,X,nx,ny,lat,lon,clima,gpp,ra,npp,rc,et,wue,cue,cmass,cleaf,cfroot,cawood,tleaf_cwm,twood_cwm,troot_cwm,aleaf_cwm,awood_cwm,aroot_cwm,PC1,PC2,PC3,PC4,PC5,PC6
1624,1624,255,199,9.75,-52.25,lowprec,1.047967004776,1.22935818433762,0.459447202086449,138.210334777832,4.58233118057251,0.007509000133723,0.192752701044083,4.51416668891907,0.368257802724838,0.603476297855377,3.5424323797226,3.23789730072021,24.238399887085,3.64708309173584,0.296154397726059,0.29639810025692,0.407447803020477,-1.61587645319813,-0.483643003140484,0.307919623543953,-0.170150607761509,-0.02956625617628,-3.06243386727356E-06
880,880,235,190,5.25,-62.25,lowprec,1.10072640776634,1.21519389152527,0.421503001451492,117.372529602051,4.03227336406708,0.00878960005939,0.188133800774813,5.19282379150391,0.368199500441551,0.607762402296066,4.21686251163483,3.26139760017395,24.0998138427734,3.6635755777359,0.298971903324127,0.291559401154518,0.409468701481819,-1.66859149725155,-0.347640857819574,0.348016708714839,-0.145710842855418,-0.061066164442928,7.9384499529489E-08
68,68,209,199,9.75,-75.25,lowprec,1.15769671201706,1.21323410272598,0.458710393309593,137.710711669922,4.20339527130127,0.006914799800143,0.210858100652695,4.26062524318695,0.367594197392464,0.713079696893692,3.17995092868805,3.34519402980804,22.8989421844482,3.85744442939758,0.279440999031067,0.276782202720642,0.443776899576187,-2.52369952440122,-0.795122552019185,-0.064775508674684,-0.194879147250744,-0.16290802812177,-1.10240518003124E-06
1331,1331,247,190,5.25,-56.25,lowprec,1.00078599452972,1.21016739606857,0.429433500766754,120.305842590332,4.25926270484924,0.008410000242293,0.183184699714184,4.21909947395325,0.367291304469109,0.602167403697968,3.2496408700943,3.32769200801849,24.0679679870605,3.72247359752655,0.295471799373627,0.291499102115631,0.413028994202614,-1.80673573420106,-0.467420312875509,0.355717751130613,-0.14193637509296,-0.017735827261289,1.26832970104296E-06
873,873,235,183,1.75,-62.25,lowprec,1.00399119853973,1.2145251750946,0.401952394843102,114.280593109131,3.9947539806366,0.009044800139964,0.175816598534584,3.8846419095993,0.367116194963455,0.649393802881241,2.86813223361969,3.46423668861389,23.2640224456787,3.86695911884308,0.286247301101685,0.277758601307869,0.435994002223015,-2.41608279435365,-0.622310588710643,0.199897326315347,-0.104606569992158,-0.071521379227297,1.10773914263618E-06
1558,1558,253,201,10.75,-53.25,lowprec,1.03710408210754,1.22495138645172,0.456682905554771,142.054678344727,4.60876417160034,0.007146400026977,0.191377298533916,4.49605519771576,0.367095705866814,0.60057470202446,3.52838449478149,3.24463319778442,24.2291694641113,3.65616879463196,0.29702929854393,0.295650500059128,0.407320103049278,-1.61930754905495,-0.449293165329906,0.328785445475607,-0.169302064941082,-0.030774214467913,1.19249797236876E-06
1408,1408,249,198,9.25,-55.25,lowprec,0.980879992246628,1.16943447589874,0.440452393889427,135.758445739746,4.37169890403748,0.007387999910861,0.187799501419067,4.20955085754395,0.367020499706268,0.601644188165665,3.24088690280914,3.31646199226379,23.6745582580566,3.69020681381226,0.297091302275658,0.288797697424889,0.41411090195179,-1.83813530746446,-0.343881861046391,0.27899564564114,-0.121652815561362,-0.019406396188582,1.19154989597359E-06
564,564,226,189,4.75,-66.75,lowprec,1.13617169857025,1.23266211748123,0.43527130484581,110.571144866943,4.03901648521423,0.009347000159323,0.193532799184322,4.14468009471893,0.366878801584244,0.645867198705673,3.13193445205688,3.33651278018951,23.2093006134033,3.76755640506744,0.287570795416832,0.285002300143242,0.427426996827126,-2.17279183044872,-0.592134395833866,0.080709090790435,-0.161696178862003,-0.04437157471473,-9.10374823415161E-07
1791,1791,263,193,6.75,-48.25,lowprec,0.07884700037539,0.777091503143311,0.009568499866873,152.987312316895,4.58673858642578,0.005826500011608,0.007288000313565,11.7701516151428,0.36684650182724,0.251056000590324,11.1522536277771,4.16673755645752,31.1299390792847,3.36763143539429,0.388709500432014,0.281348988413811,0.329941511154175,0.290810895138878,1.74807802105915,3.66421641891489,1.05482910377192,-0.060634905560008,1.14992548994053E-06
1349,1349,248,172,-3.75,-55.75,lowprec,0.842238292098045,1.13542639017105,0.367809996008873,142.176734924316,4.47256979942322,0.006473800167441,0.152454499900341,4.66986474990845,0.366743895411491,0.62995699942112,3.67316431999207,3.49727199077606,23.6457485198975,3.928963971138,0.298543000221252,0.274199004471302,0.427258199453354,-2.23934596513037,-0.237867845614226,0.526515050889327,-0.106834281254753,-0.089342697473252,-1.99913417064934E-06
49,49,208,199,9.75,-75.75,lowprec,1.03613729476929,1.01219209432602,0.448123499751091,142.735638427734,4.19729022979736,0.006600099988282,0.224127300083637,4.14013180732727,0.366439899802208,0.660868698358536,3.11282320022583,3.32424099445343,22.9784067153931,3.79237549304962,0.289830696582794,0.278356000781059,0.431813305616379,-2.25422844831311,-0.452705383955004,0.07414648855144,-0.166277676918722,-0.122537617430375,8.91011198156377E-09
1778,1778,262,189,4.75,-48.75,lowprec,0.942512196302414,1.18255008459091,0.42321469783783,138.027319335938,4.34058651924133,0.007077899901196,0.178173500299454,4.17049233913422,0.36611499786377,0.569777703285217,3.23459949493408,3.34949152469635,24.19937915802,3.66800880432129,0.300490897893906,0.292926698923111,0.406582596898079,-1.6647932861952,-0.319939183594026,0.451194148518512,-0.083486355708631,0.021922132588954,-1.85129205843015E-06
1395,1395,249,185,2.75,-55.25,lowprec,0.965994000434875,1.20060859918594,0.415996301174164,14290.5214614868,4.30378203392029,0.006626999936998,0.179173000156879,4.02824625968933,0.36598379611969,0.622500801086426,3.03976187705994,3.38106489181519,23.7214460372925,3.7957023859024,0.293262305855751,0.28338919878006,0.423348599672318,-2.06850989439857,-0.463597806353036,0.318766215120784,-0.129106827056229,-0.072030445327854,-9.84352926614029E-07
1705,1705,258,192,6.25,-50.75,lowprec,0.948399698734283,1.17906038761139,0.429437497258186,130.223620605469,4.27138824462891,0.007728999946266,0.181471602618694,4.19403522014618,0.365963101387024,0.598618799448013,3.22945392131805,3.33498108386993,24.0578414916992,3.72451112270355,0.296567499637604,0.289937299489975,0.413495296239853,-1.8144603203495,-0.421989765551196,0.376957616722961,-0.130542644104837,-0.031972644911394,-8.54934839034094E-07
1809,1809,265,187,3.75,-47.25,lowprec,0.836518400907517,1.14262871742249,0.386528700590134,135.896006774902,4.36046257019043,0.007168199913576,0.163282600045204,4.6409912109375,0.365963000059128,0.553594499826431,3.72143378257751,3.36661641597748,24.7612297058105,3.66409132480621,0.308891195058823,0.287870499491692,0.403238198161125,-1.51999186174792,-0.089032514030587,0.710208722601227,-0.027489626476483,-0.081465354654287,1.38425649814922E-06
769,769,232,185,2.75,-63.75,lowprec,1.06975300312042,1.21743842363358,0.410203897953033,112.323974609375,4.00007724761963,0.009229699894786,0.180428700149059,3.94170899391174,0.36591460108757,0.640494698286057,2.93529989719391,3.43511719703674,23.1653276443481,3.83944096565247,0.287599596381187,0.280984301865101,0.431416299939156,-2.3268751856622,-0.573434982298726,0.169691853787687,-0.124544331402195,-0.024121068898566,-2.00372250580561E-06
1053,1053,240,175,-2.25,-59.75,lowprec,0.828926402330399,1.16724889278412,0.379773604869843,140.277171325684,4.6357542514801,0.006528700096533,0.159321197867393,3.65486221313477,0.365588003396988,0.657967394590378,2.63130676746368,3.54371814727783,23.0250202178955,4.00497679710388,0.288392499089241,0.271505802869797,0.440102106332779,-2.60411528789315,-0.491964012407949,0.302588651689825,-0.134477027487136,-0.060285333812745,-4.22629513874284E-06
281,281,217,206,13.25,-71.25,lowprec,0.879165399074554,0.825812703371048,0.424118900299072,129.987606811523,3.74763433933258,0.00835779979825,0.241377398371696,4.01009292602539,0.365520897507668,0.582540088891983,3.06203231811523,3.33952980041504,23.3910148620605,3.67334790229797,0.301732796430588,0.284718701243401,0.413548299670219,-1.84711844461175,-0.127542283128189,0.302652467123768,-0.077966716412059,-0.016570698393062,2.31910301407012E-06
1530,1530,253,173,-3.25,-53.25,lowprec,1.03540639877319,1.17496930360794,0.401558601856232,135.418807983398,4.34609913825989,0.007100999820977,0.173052401840687,3.78150432109833,0.365450596809387,0.662850606441498,2.7532035112381,3.48319771289825,22.7839052200317,3.92028193473816,0.285937198996544,0.273259696364403,0.440803298354149,-2.57752521845931,-0.54699220121488,0.134673067616661,-0.12571575285307,-0.068032022321833,-1.9852303028145E-06
887,887,235,197,8.75,-62.25,lowprec,1.04148528575897,1.21186779737473,0.443122500181198,119.37172164917,4.24651083946228,0.008600999601185,0.191530598700047,4.28294253349304,0.365394702553749,0.615994799137116,3.30155296325684,3.30729050636292,23.8771253585815,3.71791300773621,0.292948299646378,0.290309098362923,0.416742706298828,-1.87854369525497,-0.521542736093064,0.26097022975903,-0.152808761509042,-0.041297931549648,-9.87194250123835E-07
1218,1218,244,188,4.25,-57.75,lowprec,1.03502678871155,1.24015089273453,0.42833180129528,122.196485137939,4.35545511245728,0.008196000009775,0.184643699228764,4.13313231468201,0.365165102481842,0.628886502981186,3.13908078670502,3.33782620429993,23.6697244644165,3.77497630119324,0.291261300444603,0.285791796445847,0.422946801781654,-2.04277155136896,-0.533111217987751,0.238401943618547,-0.159158915357399,-0.069135233253697,1.18104411372943E-06
844,844,234,188,4.25,-62.75,lowprec,1.10369689464569,1.23250480890274,0.425311601161957,116.070257568359,4.01076173782349,0.008859000168741,0.188984902203083,4.05282800197601,0.365127399563789,0.641247510910034,3.04645309448242,3.37316989898682,23.1961668014526,3.79378688335419,0.288022601604462,0.282409596443176,0.429567903280258,-2.23646658167701,-0.565810349537925,0.121333372575346,-0.141898297214962,-0.053681227473677,-9.97482034525987E-07
672,672,229,196,8.25,-65.25,lowprec,1.00956542491913,1.19323198795319,0.42867089509964,121.620137023926,4.27671413421631,0.008252999745309,0.180986697971821,4.15737195014954,0.364497196674347,0.591731995344162,3.20114290714264,3.33825552463531,23.8808908462524,3.70166079998016,0.296748700737953,0.289997300505638,0.413254001736641,-1.82222441516305,-0.391183190430116,0.334951939330627,-0.113931270932486,-0.008850546127921,1.30770062334307E-07
706,706,230,194,7.25,-64.75,lowprec,1.04802130460739,1.2184406042099,0.434232804179192,117.320092010498,4.20433206558228,0.008631999604404,0.187822403013706,4.16235525608063,0.364114901423454,0.618109798431396,3.18013052940369,3.32185850143433,23.6397115707397,3.73852362632751,0.292836397886276,0.287183099985123,0.419980400800705,-1.9705492802978,-0.479444760107956,0.229973201901312,-0.149528893124052,-0.051407196919556,1.18991096176302E-06
1376,1376,248,199,9.75,-55.75,lowprec,0.995384210348129,1.19443130493164,0.437860804796219,142.462017822266,4.43271617889404,0.00692499987781,0.185013000667095,4.22064979076386,0.364102697372437,0.599372202157974,3.25717499256134,3.3254251241684,23.8672567367554,3.7032830953598,0.295974600315094,0.28982660472393,0.414198896288872,-1.8337205920306,-0.414571407141081,0.312285303645201,-0.124818716324971,-0.0228140073118,-9.29000003035974E-07
1410,1410,249,200,10.25,-55.25,lowprec,0.995464599132538,1.19873319864273,0.440610498189926,144.231823730469,4.51034526824951,0.006814000196755,0.185356000065804,4.25080308914185,0.364064702391624,0.598829889297485,3.28790860176086,3.31319313049316,23.9146821975708,3.69201378822327,0.29594289958477,0.290500399470329,0.413556498289108,-1.80665024627044,-0.424561118676232,0.308228016410298,-0.127080032817551,-0.0280109403009,2.30250933930254E-06
1012,1012,239,175,-2.25,-60.25,lowprec,0.828893196582794,1.16069421768188,0.378766402602196,143.628713989258,4.65452718734741,0.006380000151694,0.160805600881577,3.63021726608276,0.363991701602936,0.661661797761917,2.60456399917603,3.55502400398254,22.9840744018555,4.01733164787292,0.286475300788879,0.27192689627409,0.441597899794579,-2.65170375264262,-0.554805953649486,0.276500194813782,-0.138506771508013,-0.047049265283594,-9.15492144315522E-07
1203,1203,244,172,-3.75,-57.75,lowprec,0.814047402143478,1.15691361427307,0.380010998249054,135.689602661133,4.28265790939331,0.00697400001809,0.159053599834442,3.65001039505005,0.363838797807693,0.651864004135132,2.63430731296539,3.56234691143036,23.034684753418,3.99783227443695,0.286628395318985,0.274362902343273,0.439008796215057,-2.60424735600485,-0.567355419250418,0.284598955627676,-0.127074272665134,-0.008966715916107,-8.64326292537854E-07
941,941,237,176,-1.75,-61.25,lowprec,0.791734898090363,1.14557828903198,0.350870697200298,137.742988586426,4.42020215988159,0.007139399927109,0.151432102173567,4.25092632770538,0.36365610063076,0.624950602650642,3.26231911182404,3.54712460041046,23.3688077926636,3.93158729076386,0.295655602216721,0.273036299645901,0.431307899951935,-2.37362057838192,-0.296466600765063,0.456701847409287,-0.069899731122109,-0.050836608305509,2.28349898678815E-06
710,710,230,211,15.75,-64.75,lowprec,1.11278309822083,1.23595631122589,0.451075103878975,166.160325622559,4.60960750579834,0.005210899887607,0.195005199313164,4.2154064655304,0.363576900959015,0.660123401880264,3.19170660972595,3.30691261291504,23.0167600631714,3.77076764106751,0.286300900578499,0.281586501002312,0.432112601399422,-2.25032867086956,-0.592818491688837,0.003675371977324,-0.175730983648993,-0.104985724789637,-4.90553508925018E-09
688,688,230,176,-1.75,-64.75,lowprec,0.878566390275955,1.12722220420837,0.384095096588135,116.512554168701,4.02041454315186,0.008723000064492,0.176171401143074,3.68460080623627,0.362900099158287,0.712967300415039,2.60873348712921,3.62306447029114,22.7709917068481,4.10731194019318,0.275094497203827,0.267060403525829,0.4578449010849,-3.04149190462636,-0.901412291943497,0.136454101047104,-0.137105842537771,-0.092692950210611,2.15921036095246E-06
1467,1467,251,186,3.25,-54.25,lowprec,0.947888201475143,1.19186187982559,0.414140102267265,120.22466583252,4.14138932228088,0.008422799780965,0.179310700297356,4.08784866333008,0.362595000863075,0.60789430141449,3.11735858917236,3.383287525177,24.1028024673462,3.79003078937531,0.294620701670647,0.285428395867348,0.419951099157333,-1.96852352933962,-0.479355636436531,0.41708886941858,-0.122395640336511,-0.077864345671295,-1.94516657803234E-06
1186,1186,243,192,6.25,-58.25,lowprec,0.986990803480148,1.20853252410889,0.42714150249958,135.997560119629,4.3294322013855,0.007016900088638,0.183331298828125,4.13606681823731,0.362306800484657,0.613214993476868,3.16054480075836,3.34479777812958,23.8093425750732,3.7637216091156,0.293704003095627,0.286280101537704,0.420016005635262,-1.97266507764294,-0.470915772595337,0.305269702968464,-0.1434033332951,-0.063322640324555,-1.04813460577446E-06
1339,1339,247,198,9.25,-56.25,lowprec,0.987180399894714,1.1877093911171,0.434621697664261,138.827049255371,4.3837776184082,0.007135999854654,0.184616097807884,4.17478008270264,0.36222639977932,0.603739798069,3.20881412029266,3.32924129962921,23.851636505127,3.72929489612579,0.295575800538063,0.287836703658104,0.416587498784065,-1.88528468192683,-0.41794397672996,0.317593940725473,-0.134038518875976,-0.04982833503078,1.05664497374036E-07
727,727,231,179,-0.25,-64.25,lowprec,0.918401694297791,1.1808079957962,0.385788503289223,111.590783691406,4.01119337081909,0.00936200004071,0.170415602624416,3.71012489795685,0.362179398536682,0.659626191854477,2.68832006454468,3.55288300514221,23.0092844009399,3.98647229671478,0.282668593525887,0.276379904150963,0.440951302647591,-2.64237012476395,-0.708642861813278,0.204154180784149,-0.134405361983584,0.001294299051611,2.2400224279906E-06
1293,1293,246,188,4.25,-56.75,lowprec,0.97593560218811,1.20662049651146,0.401150703430176,120.616509246826,4.32925562858582,0.008322799857706,0.173740600794554,4.77268543243408,0.361919206380844,0.60262950360775,3.80813615322113,3.40242919921875,24.1670190811157,3.77135093212128,0.298873701691628,0.283120301365852,0.418005502223968,-1.91605469447778,-0.332944968476913,0.502011242781604,-0.079090314323492,-0.093252917690255,5.43577550404795E-06
852,852,234,196,8.25,-62.75,lowprec,1.05137259960175,1.21538829803467,0.435422602295876,118.266056060791,4.22565741539001,0.00863999966532,0.189598199725151,4.16604151725769,0.361808598041534,0.622025793790817,3.18220708370209,3.3229779958725,23.6948652267456,3.75301139354706,0.292136096954346,0.286087995767593,0.421776098012924,-1.9999402577487,-0.506921186745671,0.237614061975285,-0.153468519978818,-0.077063368135605,-1.92844729896002E-06
1283,1283,246,178,-0.75,-56.75,lowprec,0.842020303010941,1.17144478559494,0.383689203858376,146.642489624023,4.54492082595825,0.006270800018683,0.159122101962566,3.71924598217011,0.361682799458504,0.637234508991241,2.72032861709595,3.52998023033142,23.2928792953491,3.97139132022858,0.289505299925804,0.275163199007511,0.435331696271896,-2.47674703275719,-0.506089175790446,0.350226379498195,-0.128266867133516,-0.041521799510344,-1.93777197909917E-06
918,918,236,190,5.25,-61.75,lowprec,1.03429979085922,1.22804590463638,0.426035293936729,116.817400360107,4.05456037521362,0.008756899833679,0.187469999492168,4.12642815113068,0.361559700965881,0.630022704601288,3.13484609127045,3.36101562976837,23.7488428115845,3.79511988162994,0.289191800355911,0.285181102156639,0.425627192854881,-2.10431496881023,-0.614600964705947,0.245695805356378,-0.151410202078744,-0.07895295025055,-9.16216286839244E-07
1106,1106,241,192,6.25,-59.25,lowprec,1.02586529254913,1.22089040279388,0.429539597034454,125.596379089355,4.21106295585632,0.0079411001876,0.187355101108551,4.15997760295868,0.361481299996376,0.612439608573914,3.18605699539185,3.33242211341858,23.7155757904053,3.74529469013214,0.293170899152756,0.286651900410652,0.42017750442028,-1.97233224764552,-0.47699486842779,0.260834149538389,-0.142018688442224,-0.059481701056252,-3.11828689292248E-06
1798,1798,264,187,3.75,-47.75,lowprec,0.847248202562332,1.14008210301399,0.393011394143105,136.875773620605,4.36903252601624,0.007045199908316,0.16657779738307,4.45853383541107,0.361481004953384,0.558689305186272,3.53836393356323,3.39370715618134,24.5497705459595,3.72074558734894,0.307436299324036,0.286260601878166,0.406302997469902,-1.63765279933985,-0.103897725789579,0.688086607058919,-0.05144557542207,-0.061633608547799,1.31890949406355E-06
1147,1147,242,193,6.75,-58.75,lowprec,1.02675092220306,1.2167711853981,0.433220201730728,133.488424682617,4.2502402305603,0.007262900099158,0.188992999494076,4.15849823951721,0.361479493975639,0.613140910863876,3.18387818336487,3.31964557170868,23.6266788482666,3.73459000587463,0.292955896258354,0.287603199481964,0.419440901279449,-1.96080525169979,-0.475105199732765,0.225934173758667,-0.150538122371062,-0.044356010576894,1.45435370302316E-07
1574,1574,254,183,1.75,-52.75,lowprec,0.976710397005081,1.20214998722076,0.396148106455803,132.622454833984,4.1273120880127,0.007619999814779,0.172113201022148,3.83414647579193,0.361329901218414,0.625188499689102,2.84762818813324,3.47081575393677,23.3906356811523,3.87587826251984,0.290086299180984,0.27893550246954,0.4309779971838,-2.32102970865473,-0.512697798186461,0.29596294837095,-0.110940653839497,-0.043795892254523,2.27060517410393E-06
622,622,228,182,1.25,-65.75,lowprec,0.976918399333954,1.18115049600601,0.38772459924221,104.688525390625,3.8842836856842,0.010172900371254,0.172371299564838,3.70870361328125,0.361261597275734,0.659432888031006,2.68800892829895,3.53444900512695,22.7964921951294,3.96226801872253,0.28313550055027,0.274005800485611,0.442858895659447,-2.66905247715313,-0.651503381045946,0.144961321225687,-0.122716745759533,-0.026761123645324,-2.00078741030563E-06
1207,1207,244,176,-1.75,-57.75,lowprec,0.819963306188583,1.16125439405441,0.379132199287415,139.763711547852,4.43172326087952,0.00659039998427,0.158922900259495,3.62725749015808,0.361218094825745,0.652464199066162,2.61357498168945,3.55919332504272,22.934473991394,4.0060676574707,0.286161604523659,0.273053601384163,0.440785002708435,-2.64496265724213,-0.56361095735002,0.258591312738026,-0.132641462140145,-0.021900627764515,-2.09789190031007E-06
728,728,231,180,0.25,-64.25,lowprec,0.921925503015518,1.18700259923935,0.384785503149033,109.434322357178,3.97011497020721,0.009615999646485,0.169808101654053,3.6999449968338,0.36099160015583,0.655843013525009,2.68311078548431,3.55652170181274,23.0184595108032,3.9818234205246,0.282433196902275,0.276970499753952,0.440596100687981,-2.63750401699524,-0.720779609498121,0.202328770236616,-0.130177916250245,0.01103820721466,2.27565872290558E-06
1454,1454,251,173,-3.25,-54.25,lowprec,1.03253809213638,1.18593468666077,0.395966500043869,144.55991973877,4.5421648979187,0.006390100205317,0.169883300364017,3.72069823741913,0.360749301314354,0.668084698915482,2.69186406135559,3.51656651496887,22.6375646591187,3.9641877412796,0.283703598380089,0.271094700694084,0.445201799273491,-2.70763186249557,-0.596155349837633,0.111233923852237,-0.128629904778309,-0.066171472736782,-9.78342329593929E-07
1763,1763,261,190,5.25,-49.25,lowprec,0.930782306194305,1.18459891080856,0.414840200543404,140.271321105957,4.34052891731262,0.006920399982482,0.175013700127602,4.09407339096069,0.360413500666618,0.570278400182724,3.16338157653809,3.37754321098328,24.2488077163696,3.70638568401337,0.298973500728607,0.290497800707817,0.410528802871704,-1.75629409282174,-0.370729541401158,0.473181186892413,-0.079165840451114,-0.006171140870249,-9.08241659547393E-07
1503,1503,252,184,2.25,-53.75,lowprec,0.937973809242248,1.19687299728394,0.39763560295105,133.463310241699,4.22833480834961,0.007379999849945,0.172157698869705,3.82419941425323,0.359624996781349,0.62313329577446,2.84144105911255,3.46654689311981,23.409806060791,3.87289757728577,0.290409898757935,0.278742498159409,0.430847400426865,-2.31139963602819,-0.503192350200094,0.300932540069853,-0.110405470240661,-0.051440808089656,2.28488106190916E-06
938,938,237,173,-3.25,-61.25,lowprec,0.81639529466629,1.17145211696625,0.36920360326767,162.347988891602,4.82205305099487,0.005553000140935,0.15626739859581,3.55726637840271,0.359248995780945,0.654614990949631,2.54340217113495,3.60057880878448,23.0194833755493,4.03475515842438,0.284628200531006,0.270644299685955,0.444727799296379,-2.73580415177226,-0.620904169272074,0.291473476432324,-0.108372877885412,-0.045592884073037,-3.06672299321686E-06
527,527,225,190,5.25,-67.25,lowprec,1.10736249685287,1.23549571037292,0.422242200374603,110.237297058105,4.04575672149658,0.009340000338852,0.190377998352051,3.98602418899536,0.35893340408802,0.655661392211914,2.97142908573151,3.42508361339569,23.0626510620117,3.86230516433716,0.282744202017784,0.280522105097771,0.436733600497246,-2.44115241575949,-0.724199367010634,0.075112867542437,-0.150714769297878,-0.045887432743429,1.04869211114966E-06
1131,1131,242,175,-2.25,-58.75,lowprec,0.789237400889397,1.14846129417419,0.352281595766544,136.304911804199,4.51474661827087,0.006776700168848,0.148400098085403,4.23812482357025,0.358843496441841,0.634472092986107,3.24480965137482,3.56061899662018,23.5336744308472,3.9732497215271,0.293196302652359,0.271664001047611,0.43513990342617,-2.44727349112596,-0.399759845057977,0.479313290466143,-0.081748912168142,-0.090115820642591,-2.04558531757826E-06
886,886,235,196,8.25,-62.25,lowprec,1.02812581062317,1.21268879175186,0.430764400959015,116.578065490723,4.22489099502563,0.008783999830484,0.1875,4.14850246906281,0.358540093898773,0.622231495380402,3.16773130893707,3.34304220676422,23.7835279464722,3.78344397544861,0.291063097119331,0.285325902700424,0.423610797524452,-2.04673918205341,-0.554426190897078,0.265817724382935,-0.15639746975948,-0.086963503501993,2.25811221599148E-06
432,432,222,193,6.75,-68.75,lowprec,1.0874794960022,1.23405320644379,0.428735199570656,113.075172424316,4.09529209136963,0.009008599910885,0.189616303145885,4.06410598754883,0.35846980214119,0.649026900529861,3.0566086769104,3.3907577753067,23.2967107772827,3.84606590270996,0.285487899184227,0.281009697914124,0.433502399921417,-2.32696456844844,-0.662646148879077,0.137302278577192,-0.161245202959602,-0.081415821576236,9.86938141211979E-08
1036,1036,239,200,10.25,-60.25,lowprec,0.905978900194168,1.16043249368668,0.418861800432205,124.01618347168,4.29332571029663,0.008437000215054,0.17765220105648,4.07279255390167,0.358318999409676,0.594593507051468,3.11988027095795,3.38296523094177,24.1472024917603,3.77684910297394,0.296665394306183,0.285328596830368,0.418006399273872,-1.91992702221565,-0.414564914471438,0.452555177964616,-0.110440406057729,-0.077584833545006,-3.99439578080418E-06
459,459,223,188,4.25,-68.25,lowprec,1.08023869991302,1.20440911054611,0.40830420255661,109.578601074219,3.99735360145569,0.009429899696261,0.182608796656132,3.864124751091,0.35800409913063,0.652376794815063,2.85374405384064,3.46214516162872,23.0518487930298,3.8895437002182,0.283842802047729,0.27618280351162,0.439974302053452,-2.51742180546469,-0.668582648194439,0.127402544420674,-0.122668362895034,-0.081332063079544,1.05024947627541E-06
178,178,214,184,2.25,-72.75,lowprec,1.06328619718552,1.20256019830704,0.397013899683952,106.712210845947,3.792049908638,0.009940000250936,0.18347030133009,3.77030344009399,0.357796800136566,0.69315750002861,2.71934878826141,3.52836441993713,22.6462230682373,3.98572790622711,0.275482901930809,0.271729795634747,0.452787098288536,-2.86926879246729,-0.884953784420964,-0.001501951630711,-0.137083942724217,-0.08289890254361,2.19706616610971E-06
1276,1276,246,171,-4.25,-56.75,lowprec,0.809873598814011,1.15012192726135,0.373770797252655,136.560289001465,4.2997998714447,0.006856999825686,0.157435899972916,3.56358203887939,0.357657897472382,0.670485907793045,2.53543817996979,3.62119047641754,22.7047073364258,4.06625258922577,0.280833798646927,0.268595899641514,0.450570401549339,-2.89978612995969,-0.699985506213504,0.194463134859757,-0.115788261477495,-0.039154960320793,-9.66898313414788E-07
920,920,236,192,6.25,-61.75,lowprec,1.03868370056152,1.23506480455399,0.421723198890686,114.003511810303,4.08966326713562,0.00902610020712,0.185626600682735,4.01897559165955,0.357589703798294,0.64057440161705,3.02081198692322,3.40774250030518,23.3535457611084,3.84558119773865,0.286014798283577,0.280971801280975,0.433013296127319,-2.32097632746363,-0.653302253324563,0.168006648896785,-0.145549411009776,-0.074214259043716,1.18946027205524E-06
1091,1091,241,175,-2.25,-59.25,lowprec,0.816297101974487,1.16431487798691,0.368892493844032,136.706651306152,4.61264190673828,0.006676000077277,0.155439499020576,3.56852831840515,0.357462099194527,0.662984699010849,2.54808163642883,3.61734063625336,23.0336345672607,4.06786551475525,0.283520105481148,0.268485595285892,0.447994402050972,-2.81070145307092,-0.653036951169028,0.303111422242293,-0.111218409621788,-0.071917359750525,-9.83919134944777E-07
1520,1520,252,201,10.75,-53.75,lowprec,0.989557504653931,1.20671129226685,0.434243503212929,140.60726776123,4.59373636245728,0.007111900113523,0.183775800466537,4.17609815597534,0.357214605808258,0.610803097486496,3.20807981491089,3.33398416042328,23.9344146728516,3.7665107011795,0.293831497430801,0.286212694644928,0.419955903291702,-1.95128046892037,-0.483333170850499,0.327254702972899,-0.150527633035793,-0.086912704072219,-8.95160713554333E-07
1172,1172,243,178,-0.75,-58.25,lowprec,0.81863180398941,1.16260970234871,0.352348201721907,136.39497833252,4.39933805465698,0.00685150003992,0.150013001263142,4.64475319385529,0.357046404480934,0.63911220729351,3.64859573841095,3.55204751491547,23.5549116134644,3.96923334598541,0.290212506055832,0.273501399159431,0.436285898089409,-2.46811128797186,-0.51316418026571,0.42817632942036,-0.092770558119467,-0.08251917975354,2.23834564794245E-06
729,729,231,181,0.75,-64.25,lowprec,0.910658597946167,1.17941881418228,0.38031080365181,108.691571807861,3.92936270236969,0.009708000347018,0.168753999471664,3.66454305648804,0.356911200284958,0.652092301845551,2.65553970336914,3.57114119529724,23.0083204269409,3.99824419021606,0.281420302391052,0.276990401744843,0.441589400172234,-2.67401590655439,-0.755208892101127,0.201150594409224,-0.13243964048552,0.020873649511974,-9.88664884182811E-07
1492,1492,252,173,-3.25,-53.75,lowprec,1.01341961026192,1.17607071399689,0.387917399406433,141.141932678223,4.4639036655426,0.006697799824178,0.167093400657177,3.70203988552093,0.356667000055313,0.663609194755554,2.6817636013031,3.55366086959839,22.7272192001343,3.98854703903198,0.282266801595688,0.270406503975391,0.447326499223709,-2.7675489161694,-0.657704389579204,0.141769270237493,-0.112876033162832,-0.064892203382457,2.15289052807321E-06
