ny,nx,lat,lon,approach,clima,tleaf_cwm,twood_cwm,troot_cwm,aleaf_cwm,awood_cwm,aroot_cwm
172,233,-3.75,-63.25,pftnclim,nclim,2.435589,25.350426,2.519894,0.336456,0.284644,0.374512
172,234,-3.75,-62.75,pftnclim,nclim,2.436,25.340137,2.520285,0.336447,0.284518,0.374619
172,235,-3.75,-62.25,pftnclim,nclim,2.455391,24.790562,2.552798,0.33706,0.276177,0.382446
172,236,-3.75,-61.75,pftnclim,nclim,2.44291,25.140263,2.528846,0.336366,0.2819,0.376939
172,237,-3.75,-61.25,pftnclim,nclim,2.443809,25.12104,2.529845,0.336352,0.281648,0.377167
172,238,-3.75,-60.75,pftnclim,nclim,2.444429,25.102493,2.530482,0.336342,0.281417,0.377362
172,239,-3.75,-60.25,pftnclim,nclim,2.444723,25.070768,2.530742,0.336347,0.281036,0.377643
172,240,-3.75,-59.75,pftnclim,nclim,2.447298,25.015617,2.53356,0.336305,0.280318,0.378293
172,241,-3.75,-59.25,pftnclim,nclim,2.446706,25.061459,2.532861,0.336304,0.280881,0.377857
172,242,-3.75,-58.75,pftnclim,nclim,2.445122,25.113428,2.531114,0.336325,0.281536,0.377304
172,243,-3.75,-58.25,pftnclim,nclim,2.459971,24.659142,2.558938,0.337105,0.274356,0.384069
172,244,-3.75,-57.75,pftnclim,nclim,2.456073,24.773766,2.553967,0.337029,0.275946,0.382686
172,245,-3.75,-57.25,pftnclim,nclim,2.45882,24.723146,2.558184,0.337077,0.275134,0.383502
172,246,-3.75,-56.75,pftnclim,nclim,2.456141,24.81096,2.553587,0.337026,0.27641,0.382319
172,247,-3.75,-56.25,pftnclim,nclim,2.440153,25.30185,2.525451,0.336346,0.283932,0.375317
172,248,-3.75,-55.75,pftnclim,nclim,2.456222,24.829063,2.553483,0.337025,0.276631,0.382149
172,249,-3.75,-55.25,pftnclim,nclim,2.456855,24.81808,2.554193,0.337015,0.276484,0.38229
172,250,-3.75,-54.75,pftnclim,nclim,2.46146,24.71747,2.561412,0.337142,0.274897,0.383826
172,251,-3.75,-54.25,pftnclim,nclim,2.461607,24.726028,2.561579,0.337137,0.274994,0.383766
172,252,-3.75,-53.75,pftnclim,nclim,2.461304,24.72953,2.561294,0.337143,0.275039,0.383721
172,253,-3.75,-53.25,pftnclim,nclim,2.460778,24.731903,2.560789,0.337154,0.275076,0.383672
172,254,-3.75,-52.75,pftnclim,nclim,2.460209,24.727867,2.560198,0.337167,0.275041,0.383669
172,255,-3.75,-52.25,pftnclim,nclim,2.459779,24.711758,2.559775,0.337177,0.27486,0.383779
172,256,-3.75,-51.75,pftnclim,nclim,2.457326,24.772842,2.555816,0.337113,0.275798,0.382884
172,257,-3.75,-51.25,pftnclim,nclim,2.439317,25.330463,2.524162,0.336373,0.284307,0.374971
173,210,-3.25,-74.75,pftnclim,nclim,2.67863,22.99933,2.81108,0.329356,0.250637,0.41436
173,211,-3.25,-74.25,pftnclim,nclim,2.436835,25.32183,2.521295,0.336437,0.284271,0.374848
173,212,-3.25,-73.75,pftnclim,nclim,2.436449,25.332825,2.521179,0.336446,0.284389,0.374769
173,213,-3.25,-73.25,pftnclim,nclim,2.435645,25.348543,2.52031,0.336463,0.284592,0.374582
173,214,-3.25,-72.75,pftnclim,nclim,2.435513,25.355392,2.52015,0.336465,0.284677,0.374513
173,215,-3.25,-72.25,pftnclim,nclim,2.435871,25.340103,2.520656,0.33646,0.28448,0.374682
173,216,-3.25,-71.75,pftnclim,nclim,2.436448,25.297157,2.521471,0.336463,0.283942,0.375111
173,217,-3.25,-71.25,pftnclim,nclim,2.435071,25.345633,2.519743,0.336481,0.284564,0.374575
173,218,-3.25,-70.75,pftnclim,nclim,2.453056,24.875446,2.550211,0.337088,0.277243,0.381558
173,219,-3.25,-70.25,pftnclim,nclim,2.453001,24.880089,2.55016,0.337089,0.277298,0.381517
173,220,-3.25,-69.75,pftnclim,nclim,2.455263,24.836552,2.553746,0.337144,0.276589,0.382225
173,221,-3.25,-69.25,pftnclim,nclim,2.455342,24.843086,2.553855,0.337141,0.276663,0.382179
173,222,-3.25,-68.75,pftnclim,nclim,2.455441,24.853436,2.553991,0.337137,0.27678,0.382103
173,223,-3.25,-68.25,pftnclim,nclim,2.458648,24.803337,2.558581,0.337182,0.275967,0.382934
173,224,-3.25,-67.75,pftnclim,nclim,2.458522,24.806326,2.55845,0.337183,0.276006,0.3829
173,225,-3.25,-67.25,pftnclim,nclim,2.458377,24.797379,2.558287,0.337189,0.275903,0.382965
173,226,-3.25,-66.75,pftnclim,nclim,2.454894,24.83047,2.55334,0.337154,0.276527,0.38225
173,227,-3.25,-66.25,pftnclim,nclim,2.452661,24.860113,2.549718,0.337099,0.277076,0.381651
173,228,-3.25,-65.75,pftnclim,nclim,2.43512,25.367882,2.519545,0.336472,0.284845,0.374356
173,229,-3.25,-65.25,pftnclim,nclim,2.434835,25.356623,2.519214,0.33648,0.284721,0.374428
173,230,-3.25,-64.75,pftnclim,nclim,2.435377,25.350689,2.519759,0.336466,0.284643,0.374509
173,231,-3.25,-64.25,pftnclim,nclim,2.436795,25.316761,2.521084,0.336434,0.284227,0.374863
173,232,-3.25,-63.75,pftnclim,nclim,2.436141,25.337215,2.520458,0.336447,0.284477,0.374657
173,233,-3.25,-63.25,pftnclim,nclim,2.435576,25.347794,2.5199,0.336459,0.284611,0.374536
173,234,-3.25,-62.75,pftnclim,nclim,2.435638,25.3408,2.520129,0.336458,0.284517,0.374621
173,235,-3.25,-62.25,pftnclim,nclim,2.441419,25.140427,2.527204,0.336407,0.281934,0.376831
173,236,-3.25,-61.75,pftnclim,nclim,2.441895,25.136948,2.527792,0.336396,0.281877,0.376903
173,237,-3.25,-61.25,pftnclim,nclim,2.442687,25.127968,2.528643,0.33638,0.281753,0.377033
173,238,-3.25,-60.75,pftnclim,nclim,2.443996,25.092396,2.530025,0.33636,0.281303,0.37742
173,239,-3.25,-60.25,pftnclim,nclim,2.443651,25.078667,2.529567,0.336372,0.281153,0.377501
173,240,-3.25,-59.75,pftnclim,nclim,2.443913,25.072868,2.529719,0.336369,0.281087,0.377551
173,241,-3.25,-59.25,pftnclim,nclim,2.444564,25.087753,2.530419,0.336348,0.281249,0.37747
173,242,-3.25,-58.75,pftnclim,nclim,2.444492,25.108727,2.530404,0.336342,0.281496,0.377296
173,243,-3.25,-58.25,pftnclim,nclim,2.458354,24.785904,2.556336,0.337009,0.276019,0.382742
173,244,-3.25,-57.75,pftnclim,nclim,2.456924,24.806078,2.554633,0.336916,0.276382,0.382411
173,245,-3.25,-57.25,pftnclim,nclim,2.456072,24.90153,2.551915,0.336849,0.277694,0.381287
173,246,-3.25,-56.75,pftnclim,nclim,2.463066,24.675152,2.563322,0.337124,0.274341,0.38432
173,247,-3.25,-56.25,pftnclim,nclim,2.443197,25.29484,2.528572,0.336287,0.283784,0.375568
173,248,-3.25,-55.75,pftnclim,nclim,2.441482,25.317123,2.526619,0.336321,0.284094,0.375248
173,249,-3.25,-55.25,pftnclim,nclim,2.441694,25.319824,2.526753,0.336315,0.284127,0.375227
173,250,-3.25,-54.75,pftnclim,nclim,2.456894,24.82286,2.554156,0.337013,0.276544,0.382242
173,251,-3.25,-54.25,pftnclim,nclim,2.46162,24.719713,2.561533,0.337139,0.274922,0.383812
173,252,-3.25,-53.75,pftnclim,nclim,2.461466,24.728184,2.56144,0.337141,0.275021,0.383739
173,253,-3.25,-53.25,pftnclim,nclim,2.461368,24.739548,2.561427,0.33714,0.275152,0.383649
173,254,-3.25,-52.75,pftnclim,nclim,2.46102,24.731884,2.561021,0.33715,0.275071,0.383686
173,255,-3.25,-52.25,pftnclim,nclim,2.457777,24.774645,2.556347,0.337105,0.275803,0.382907
173,256,-3.25,-51.75,pftnclim,nclim,2.455575,24.821716,2.552822,0.337045,0.276555,0.382172
173,257,-3.25,-51.25,pftnclim,nclim,2.439263,25.322515,2.524076,0.336377,0.284215,0.375031
174,209,-2.75,-75.25,pftnclim,nclim,2.473233,25.031681,2.565133,0.335473,0.27982,0.380362
174,210,-2.75,-74.75,pftnclim,nclim,2.453625,25.07574,2.540965,0.335947,0.280975,0.378238
174,211,-2.75,-74.25,pftnclim,nclim,2.436024,25.34193,2.520729,0.336458,0.284503,0.374665
174,212,-2.75,-73.75,pftnclim,nclim,2.437079,25.338531,2.521729,0.336429,0.284451,0.374747
174,213,-2.75,-73.25,pftnclim,nclim,2.451303,24.89471,2.547199,0.337031,0.277648,0.381094
174,214,-2.75,-72.75,pftnclim,nclim,2.453042,24.858961,2.550165,0.337091,0.277051,0.381692
174,215,-2.75,-72.25,pftnclim,nclim,2.453047,24.86241,2.550168,0.33709,0.277092,0.381663
174,216,-2.75,-71.75,pftnclim,nclim,2.453152,24.866589,2.550302,0.337088,0.277137,0.381638
174,217,-2.75,-71.25,pftnclim,nclim,2.453038,24.875473,2.550175,0.337088,0.277244,0.381555
174,218,-2.75,-70.75,pftnclim,nclim,2.455205,24.82614,2.553648,0.337148,0.27647,0.382304
174,219,-2.75,-70.25,pftnclim,nclim,2.455345,24.833187,2.553818,0.337143,0.276549,0.382257
174,220,-2.75,-69.75,pftnclim,nclim,2.455298,24.83574,2.553783,0.337144,0.276579,0.382235
174,221,-2.75,-69.25,pftnclim,nclim,2.455354,24.842457,2.553867,0.337141,0.276655,0.382185
174,222,-2.75,-68.75,pftnclim,nclim,2.455445,24.85566,2.553994,0.337137,0.276807,0.382085
174,223,-2.75,-68.25,pftnclim,nclim,2.458419,24.808397,2.558311,0.337183,0.276036,0.382871
174,224,-2.75,-67.75,pftnclim,nclim,2.458284,24.809288,2.55817,0.337185,0.27605,0.382855
174,225,-2.75,-67.25,pftnclim,nclim,2.458139,24.805954,2.558014,0.337189,0.276014,0.382873
174,226,-2.75,-66.75,pftnclim,nclim,2.457853,24.779331,2.557655,0.337201,0.27571,0.38307
174,227,-2.75,-66.25,pftnclim,nclim,2.452431,24.868202,2.549477,0.337102,0.277177,0.381567
174,228,-2.75,-65.75,pftnclim,nclim,2.434975,25.371437,2.519414,0.336476,0.284888,0.37432
174,229,-2.75,-65.25,pftnclim,nclim,2.435207,25.358051,2.519615,0.336471,0.284729,0.374441
174,230,-2.75,-64.75,pftnclim,nclim,2.434848,25.350353,2.519242,0.336481,0.284645,0.374483
174,231,-2.75,-64.25,pftnclim,nclim,2.436604,25.325253,2.520951,0.336439,0.284325,0.374789
174,232,-2.75,-63.75,pftnclim,nclim,2.436774,25.31702,2.521085,0.336436,0.284228,0.374863
174,233,-2.75,-63.25,pftnclim,nclim,2.436092,25.337856,2.52043,0.336449,0.284483,0.374652
174,234,-2.75,-62.75,pftnclim,nclim,2.45741,24.732311,2.556116,0.337132,0.275295,0.383263
174,235,-2.75,-62.25,pftnclim,nclim,2.440661,25.170319,2.526285,0.336415,0.282313,0.376513
174,236,-2.75,-61.75,pftnclim,nclim,2.440415,25.173433,2.526062,0.33642,0.282353,0.376475
174,237,-2.75,-61.25,pftnclim,nclim,2.440671,25.15927,2.526401,0.336418,0.282175,0.376621
174,238,-2.75,-60.75,pftnclim,nclim,2.442925,25.112549,2.52884,0.33638,0.281568,0.377172
174,239,-2.75,-60.25,pftnclim,nclim,2.443438,25.10278,2.529331,0.33637,0.281445,0.377282
174,240,-2.75,-59.75,pftnclim,nclim,2.444081,25.09305,2.529992,0.336357,0.281317,0.377404
174,241,-2.75,-59.25,pftnclim,nclim,2.444141,25.103184,2.530018,0.336354,0.281438,0.377318
174,242,-2.75,-58.75,pftnclim,nclim,2.443498,25.117712,2.529313,0.336362,0.281628,0.377148
174,243,-2.75,-58.25,pftnclim,nclim,2.462146,24.644083,2.562408,0.337162,0.273984,0.384532
174,244,-2.75,-57.75,pftnclim,nclim,2.455818,24.875647,2.552094,0.336849,0.277371,0.381544
174,245,-2.75,-57.25,pftnclim,nclim,2.457803,24.859169,2.55466,0.336909,0.277034,0.381911
174,246,-2.75,-56.75,pftnclim,nclim,2.461615,24.73148,2.56086,0.337046,0.275167,0.383593
174,247,-2.75,-56.25,pftnclim,nclim,2.464871,24.66325,2.565313,0.337101,0.274145,0.384557
174,248,-2.75,-55.75,pftnclim,nclim,2.463663,24.662916,2.5639,0.337118,0.274184,0.384457
174,249,-2.75,-55.25,pftnclim,nclim,2.442852,25.307724,2.528113,0.336293,0.283949,0.375425
174,250,-2.75,-54.75,pftnclim,nclim,2.457226,24.824438,2.554475,0.337005,0.276558,0.382246
174,251,-2.75,-54.25,pftnclim,nclim,2.458792,24.780544,2.557363,0.337079,0.275856,0.382917
174,252,-2.75,-53.75,pftnclim,nclim,2.461497,24.72155,2.56144,0.337142,0.274944,0.383793
174,253,-2.75,-53.25,pftnclim,nclim,2.461516,24.737,2.561547,0.337138,0.275121,0.383676
174,254,-2.75,-52.75,pftnclim,nclim,2.461056,24.72574,2.561034,0.337151,0.274999,0.383737
174,255,-2.75,-52.25,pftnclim,nclim,2.457968,24.775188,2.55655,0.337101,0.275805,0.382916
174,256,-2.75,-51.75,pftnclim,nclim,2.439643,25.329638,2.524629,0.336372,0.284278,0.375018
174,257,-2.75,-51.25,pftnclim,nclim,2.439018,25.322334,2.523836,0.336387,0.284214,0.37502
174,258,-2.75,-50.75,pftnclim,nclim,2.438723,25.320839,2.523497,0.336393,0.284206,0.375009
175,207,-2.25,-76.25,pftnclim,nclim,2.440834,24.829853,2.523855,0.336429,0.2785,0.379019
175,208,-2.25,-75.75,pftnclim,nclim,2.67461,22.997784,2.811497,0.329849,0.250128,0.414861
175,209,-2.25,-75.25,pftnclim,nclim,2.437639,25.285223,2.52192,0.336425,0.283838,0.375178
175,210,-2.25,-74.75,pftnclim,nclim,2.45337,24.848957,2.550474,0.337087,0.276927,0.381793
175,211,-2.25,-74.25,pftnclim,nclim,2.45314,24.839777,2.550298,0.337096,0.276818,0.381864
175,212,-2.25,-73.75,pftnclim,nclim,2.453707,24.84562,2.550891,0.337081,0.276876,0.381852
175,213,-2.25,-73.25,pftnclim,nclim,2.453269,24.853363,2.55043,0.337089,0.276977,0.381758
175,214,-2.25,-72.75,pftnclim,nclim,2.453414,24.868732,2.550585,0.337082,0.277155,0.381638
175,215,-2.25,-72.25,pftnclim,nclim,2.453247,24.87016,2.550395,0.337085,0.277177,0.381613
175,216,-2.25,-71.75,pftnclim,nclim,2.453031,24.875406,2.550154,0.337088,0.277245,0.381553
175,217,-2.25,-71.25,pftnclim,nclim,2.455079,24.827385,2.553488,0.337149,0.27649,0.382281
175,218,-2.25,-70.75,pftnclim,nclim,2.455005,24.828457,2.553416,0.33715,0.276504,0.382268
175,219,-2.25,-70.25,pftnclim,nclim,2.454899,24.834602,2.553297,0.33715,0.27658,0.382208
175,220,-2.25,-69.75,pftnclim,nclim,2.457945,24.78215,2.55773,0.337198,0.275743,0.383049
175,221,-2.25,-69.25,pftnclim,nclim,2.457892,24.785969,2.557682,0.337198,0.275789,0.383014
175,222,-2.25,-68.75,pftnclim,nclim,2.457876,24.789768,2.557672,0.337197,0.275833,0.382982
175,223,-2.25,-68.25,pftnclim,nclim,2.458009,24.801216,2.557834,0.337192,0.275964,0.382898
175,224,-2.25,-67.75,pftnclim,nclim,2.455159,24.869862,2.553678,0.337138,0.276983,0.381944
175,225,-2.25,-67.25,pftnclim,nclim,2.45802,24.804682,2.557854,0.337191,0.276005,0.38287
175,226,-2.25,-66.75,pftnclim,nclim,2.457688,24.780312,2.557453,0.337203,0.275728,0.383046
175,227,-2.25,-66.25,pftnclim,nclim,2.454515,24.815413,2.552838,0.337162,0.276366,0.382336
175,228,-2.25,-65.75,pftnclim,nclim,2.436089,25.359156,2.520533,0.336449,0.284725,0.374489
175,229,-2.25,-65.25,pftnclim,nclim,2.435269,25.358948,2.519714,0.33647,0.284736,0.374443
175,230,-2.25,-64.75,pftnclim,nclim,2.435078,25.35344,2.519502,0.336475,0.284676,0.374475
175,231,-2.25,-64.25,pftnclim,nclim,2.435674,25.347006,2.520095,0.336461,0.284591,0.374563
175,232,-2.25,-63.75,pftnclim,nclim,2.436444,25.332151,2.520834,0.336443,0.284406,0.374728
175,233,-2.25,-63.25,pftnclim,nclim,2.43698,25.329607,2.52161,0.336427,0.284353,0.374812
175,234,-2.25,-62.75,pftnclim,nclim,2.457343,24.722603,2.556063,0.337137,0.275179,0.383343
175,235,-2.25,-62.25,pftnclim,nclim,2.4402,25.18909,2.525801,0.33642,0.282546,0.376325
175,236,-2.25,-61.75,pftnclim,nclim,2.440226,25.165085,2.525929,0.336429,0.282252,0.376543
175,237,-2.25,-61.25,pftnclim,nclim,2.441209,25.148726,2.527027,0.336408,0.282035,0.376753
175,238,-2.25,-60.75,pftnclim,nclim,2.442218,25.124043,2.528101,0.336391,0.28172,0.377029
175,239,-2.25,-60.25,pftnclim,nclim,2.442806,25.121668,2.528585,0.336379,0.281688,0.37707
175,240,-2.25,-59.75,pftnclim,nclim,2.443058,25.1195,2.528852,0.336371,0.281658,0.377104
175,241,-2.25,-59.25,pftnclim,nclim,2.442624,25.139954,2.528357,0.336375,0.281913,0.376898
175,242,-2.25,-58.75,pftnclim,nclim,2.44198,25.143732,2.527691,0.336389,0.281971,0.376825
175,243,-2.25,-58.25,pftnclim,nclim,2.442138,25.174507,2.527931,0.336373,0.28233,0.376585
175,244,-2.25,-57.75,pftnclim,nclim,2.456097,24.910234,2.551848,0.336851,0.277799,0.381205
175,245,-2.25,-57.25,pftnclim,nclim,2.459414,24.806782,2.557367,0.336979,0.276249,0.382624
175,246,-2.25,-56.75,pftnclim,nclim,2.464293,24.676691,2.56462,0.337111,0.274323,0.384394
175,247,-2.25,-56.25,pftnclim,nclim,2.464902,24.675495,2.565225,0.3371,0.274296,0.384441
175,248,-2.25,-55.75,pftnclim,nclim,2.462996,24.730247,2.562123,0.337022,0.27513,0.383672
175,249,-2.25,-55.25,pftnclim,nclim,2.464398,24.65991,2.564753,0.337107,0.274124,0.384544
175,250,-2.25,-54.75,pftnclim,nclim,2.44261,25.3127,2.527757,0.336297,0.28402,0.375353
175,251,-2.25,-54.25,pftnclim,nclim,2.457214,24.815062,2.554499,0.337009,0.276443,0.38233
175,252,-2.25,-53.75,pftnclim,nclim,2.458962,24.774916,2.557525,0.337079,0.275785,0.382974
175,253,-2.25,-53.25,pftnclim,nclim,2.461559,24.725721,2.561534,0.33714,0.27499,0.383766
175,254,-2.25,-52.75,pftnclim,nclim,2.461104,24.721954,2.56106,0.337151,0.274955,0.383768
175,255,-2.25,-52.25,pftnclim,nclim,2.458004,24.778505,2.556597,0.3371,0.275843,0.382892
175,256,-2.25,-51.75,pftnclim,nclim,2.439393,25.328508,2.524353,0.336379,0.284269,0.37501
175,257,-2.25,-51.25,pftnclim,nclim,2.438769,25.322739,2.523618,0.336396,0.284219,0.375007
175,258,-2.25,-50.75,pftnclim,nclim,2.438689,25.319317,2.523531,0.336398,0.284181,0.37503
175,259,-2.25,-50.25,pftnclim,nclim,2.438841,25.312796,2.523679,0.336393,0.284103,0.375092
176,206,-1.75,-76.75,pftnclim,nclim,2.438661,25.009953,2.522109,0.33645,0.280631,0.377438
176,207,-1.75,-76.25,pftnclim,nclim,2.438463,25.172033,2.522398,0.336424,0.282513,0.37613
176,208,-1.75,-75.75,pftnclim,nclim,2.437326,25.299053,2.521622,0.336429,0.284006,0.375045
176,209,-1.75,-75.25,pftnclim,nclim,2.453133,24.84862,2.550169,0.337092,0.276932,0.381773
176,210,-1.75,-74.75,pftnclim,nclim,2.455213,24.814781,2.553638,0.337152,0.276336,0.382398
176,211,-1.75,-74.25,pftnclim,nclim,2.455389,24.81591,2.553879,0.337149,0.27634,0.382408
176,212,-1.75,-73.75,pftnclim,nclim,2.453405,24.860888,2.55065,0.337087,0.277056,0.381714
176,213,-1.75,-73.25,pftnclim,nclim,2.453487,24.861877,2.550694,0.337084,0.277069,0.381706
176,214,-1.75,-72.75,pftnclim,nclim,2.453493,24.868263,2.55068,0.337081,0.277147,0.381649
176,215,-1.75,-72.25,pftnclim,nclim,2.453216,24.871885,2.55036,0.337086,0.277198,0.381597
176,216,-1.75,-71.75,pftnclim,nclim,2.455337,24.821543,2.553745,0.337145,0.276416,0.382346
176,217,-1.75,-71.25,pftnclim,nclim,2.455213,24.826418,2.553632,0.337147,0.276475,0.382299
176,218,-1.75,-70.75,pftnclim,nclim,2.455066,24.827082,2.553479,0.33715,0.276486,0.382284
176,219,-1.75,-70.25,pftnclim,nclim,2.457856,24.771502,2.557613,0.337203,0.27562,0.38313
176,220,-1.75,-69.75,pftnclim,nclim,2.457967,24.779133,2.557732,0.337198,0.275708,0.383073
176,221,-1.75,-69.25,pftnclim,nclim,2.457788,24.78332,2.557558,0.337201,0.275761,0.383028
176,222,-1.75,-68.75,pftnclim,nclim,2.457817,24.790987,2.5576,0.337198,0.27585,0.382967
176,223,-1.75,-68.25,pftnclim,nclim,2.457834,24.793144,2.557619,0.337197,0.275875,0.38295
176,224,-1.75,-67.75,pftnclim,nclim,2.45797,24.798658,2.55777,0.337193,0.275937,0.382913
176,225,-1.75,-67.25,pftnclim,nclim,2.457867,24.795288,2.557658,0.337196,0.275899,0.382935
176,226,-1.75,-66.75,pftnclim,nclim,2.457676,24.774384,2.557417,0.337205,0.275659,0.383092
176,227,-1.75,-66.25,pftnclim,nclim,2.454665,24.820063,2.553003,0.337158,0.276417,0.382308
176,228,-1.75,-65.75,pftnclim,nclim,2.451377,24.900143,2.547152,0.337026,0.27772,0.381036
176,229,-1.75,-65.25,pftnclim,nclim,2.435851,25.355564,2.520306,0.336456,0.284685,0.374507
176,230,-1.75,-64.75,pftnclim,nclim,2.436234,25.343578,2.520663,0.336448,0.28454,0.374626
176,231,-1.75,-64.25,pftnclim,nclim,2.436165,25.343245,2.520614,0.33645,0.284536,0.374627
176,232,-1.75,-63.75,pftnclim,nclim,2.43592,25.340612,2.520577,0.336455,0.284496,0.374662
176,233,-1.75,-63.25,pftnclim,nclim,2.460366,24.709858,2.560491,0.337175,0.274811,0.383851
176,234,-1.75,-62.75,pftnclim,nclim,2.457285,24.730299,2.556036,0.337137,0.275269,0.383279
176,235,-1.75,-62.25,pftnclim,nclim,2.439708,25.202808,2.525329,0.336427,0.282716,0.376182
176,236,-1.75,-61.75,pftnclim,nclim,2.440617,25.157478,2.526373,0.336422,0.282151,0.376637
176,237,-1.75,-61.25,pftnclim,nclim,2.440786,25.133972,2.526586,0.336425,0.281867,0.376851
176,238,-1.75,-60.75,pftnclim,nclim,2.441073,25.144945,2.526857,0.336412,0.281995,0.376772
176,239,-1.75,-60.25,pftnclim,nclim,2.44084,25.159721,2.526498,0.336412,0.282184,0.376617
176,240,-1.75,-59.75,pftnclim,nclim,2.441528,25.151594,2.527222,0.336396,0.282074,0.37673
176,241,-1.75,-59.25,pftnclim,nclim,2.441969,25.153038,2.527668,0.336386,0.282083,0.376744
176,242,-1.75,-58.75,pftnclim,nclim,2.441592,25.15701,2.527251,0.336393,0.282139,0.376683
176,243,-1.75,-58.25,pftnclim,nclim,2.442039,25.165133,2.527743,0.336378,0.282226,0.376647
176,244,-1.75,-57.75,pftnclim,nclim,2.45862,24.799826,2.556476,0.336999,0.276188,0.382623
176,245,-1.75,-57.25,pftnclim,nclim,2.461277,24.748394,2.56036,0.33705,0.275383,0.383409
176,246,-1.75,-56.75,pftnclim,nclim,2.464219,24.679544,2.564549,0.33711,0.274358,0.384366
176,247,-1.75,-56.25,pftnclim,nclim,2.461827,24.744293,2.56092,0.337039,0.275324,0.383478
176,248,-1.75,-55.75,pftnclim,nclim,2.464625,24.680298,2.564964,0.337102,0.274359,0.384385
176,249,-1.75,-55.25,pftnclim,nclim,2.458484,24.777046,2.556047,0.336995,0.275949,0.382764
176,250,-1.75,-54.75,pftnclim,nclim,2.442509,25.30058,2.527706,0.336304,0.283874,0.375457
176,251,-1.75,-54.25,pftnclim,nclim,2.44199,25.308867,2.527123,0.336316,0.283984,0.375349
176,252,-1.75,-53.75,pftnclim,nclim,2.44188,25.31021,2.527004,0.336319,0.284002,0.37533
176,253,-1.75,-53.25,pftnclim,nclim,2.457175,24.81308,2.554456,0.337013,0.276419,0.382344
176,254,-1.75,-52.75,pftnclim,nclim,2.461359,24.722404,2.561301,0.337145,0.274957,0.383778
176,255,-1.75,-52.25,pftnclim,nclim,2.455836,24.821491,2.553112,0.33704,0.276545,0.382193
176,256,-1.75,-51.75,pftnclim,nclim,2.43932,25.327148,2.524288,0.336382,0.284254,0.375018
176,257,-1.75,-51.25,pftnclim,nclim,2.439003,25.327047,2.523969,0.336392,0.284257,0.375001
176,258,-1.75,-50.75,pftnclim,nclim,2.43875,25.32402,2.523725,0.3364,0.284224,0.375013
176,259,-1.75,-50.25,pftnclim,nclim,2.439298,25.31969,2.524227,0.336382,0.28417,0.375074
177,206,-1.25,-76.75,pftnclim,nclim,2.437854,25.21277,2.521909,0.336436,0.282993,0.37577
177,207,-1.25,-76.25,pftnclim,nclim,2.436335,25.334064,2.520729,0.33645,0.284427,0.374708
177,208,-1.25,-75.75,pftnclim,nclim,2.452859,24.842451,2.549844,0.337099,0.276868,0.381801
177,209,-1.25,-75.25,pftnclim,nclim,2.45507,24.812271,2.553456,0.337155,0.276312,0.382405
177,210,-1.25,-74.75,pftnclim,nclim,2.455323,24.832287,2.553802,0.337147,0.276536,0.382265
177,211,-1.25,-74.25,pftnclim,nclim,2.455457,24.837873,2.553983,0.337144,0.276596,0.382233
177,212,-1.25,-73.75,pftnclim,nclim,2.45559,24.8279,2.554134,0.337143,0.276474,0.382327
177,213,-1.25,-73.25,pftnclim,nclim,2.455676,24.823385,2.55419,0.337141,0.276422,0.382366
177,214,-1.25,-72.75,pftnclim,nclim,2.453469,24.872337,2.55066,0.337082,0.277194,0.381615
177,215,-1.25,-72.25,pftnclim,nclim,2.455092,24.819397,2.553509,0.337152,0.276394,0.382351
177,216,-1.25,-71.75,pftnclim,nclim,2.455081,24.821167,2.553483,0.337151,0.276417,0.382333
177,217,-1.25,-71.25,pftnclim,nclim,2.455205,24.823229,2.553617,0.337148,0.276438,0.382324
177,218,-1.25,-70.75,pftnclim,nclim,2.455061,24.826828,2.553478,0.33715,0.276483,0.382286
