ny,nx,lat,lon,approach,clima,tleaf_cwm,twood_cwm,troot_cwm,aleaf_cwm,awood_cwm,aroot_cwm
184,205,2.25,-77.25,pftlowprec,lowprec,2.466675,24.993435,2.557574,0.335541,0.279614,0.380133
184,206,2.25,-76.75,pftlowprec,lowprec,2.448364,25.031364,2.541278,0.336813,0.279684,0.379289
184,207,2.25,-76.25,pftlowprec,lowprec,2.44834,25.052534,2.541312,0.336812,0.279929,0.379118
184,208,2.25,-75.75,pftlowprec,lowprec,2.482276,24.991627,2.574209,0.334835,0.279475,0.381091
184,209,2.25,-75.25,pftlowprec,lowprec,2.496004,24.902176,2.589594,0.334305,0.278216,0.382796
184,210,2.25,-74.75,pftlowprec,lowprec,2.453314,24.886456,2.550601,0.337083,0.277357,0.3815
184,211,2.25,-74.25,pftlowprec,lowprec,2.455394,24.828506,2.553937,0.337144,0.276487,0.382309
184,212,2.25,-73.75,pftlowprec,lowprec,2.445199,25.208773,2.533581,0.336395,0.28244,0.376856
184,213,2.25,-73.25,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
184,214,2.25,-72.75,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
184,215,2.25,-72.25,pftlowprec,lowprec,2.476044,25.200335,2.568386,0.335433,0.281691,0.37919
184,216,2.25,-71.75,pftlowprec,lowprec,2.446007,25.243504,2.532839,0.336156,0.283081,0.376334
184,217,2.25,-71.25,pftlowprec,lowprec,2.449145,24.982704,2.543029,0.336888,0.278976,0.379901
184,218,2.25,-70.75,pftlowprec,lowprec,2.453539,24.845827,2.550812,0.337082,0.276877,0.381851
184,219,2.25,-70.25,pftlowprec,lowprec,2.453178,24.850317,2.55035,0.33709,0.276943,0.381779
184,220,2.25,-69.75,pftlowprec,lowprec,2.452865,24.851416,2.549963,0.337097,0.276967,0.381741
184,221,2.25,-69.25,pftlowprec,lowprec,2.452693,24.853395,2.549746,0.3371,0.276996,0.381708
184,222,2.25,-68.75,pftlowprec,lowprec,2.452642,24.855005,2.54968,0.3371,0.277017,0.38169
184,223,2.25,-68.25,pftlowprec,lowprec,2.453137,24.848507,2.550298,0.33709,0.276924,0.38179
184,224,2.25,-67.75,pftlowprec,lowprec,2.475686,25.221552,2.568067,0.335398,0.281971,0.378983
184,225,2.25,-67.25,pftlowprec,lowprec,2.695912,23.442696,2.826224,0.32844,0.255987,0.411227
184,226,2.25,-66.75,pftlowprec,lowprec,2.704501,23.63382,2.835404,0.328462,0.257876,0.410293
184,227,2.25,-66.25,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
184,228,2.25,-65.75,pftlowprec,lowprec,2.468355,25.28075,2.558964,0.335625,0.282873,0.37784
184,229,2.25,-65.25,pftlowprec,lowprec,2.450645,24.893063,2.546458,0.337046,0.277646,0.381058
184,230,2.25,-64.75,pftlowprec,lowprec,2.450487,24.890482,2.546274,0.33705,0.27762,0.381067
184,231,2.25,-64.25,pftlowprec,lowprec,2.450516,24.888937,2.54632,0.337049,0.277601,0.381084
184,232,2.25,-63.75,pftlowprec,lowprec,2.463812,24.986092,2.555858,0.335777,0.27939,0.380235
184,233,2.25,-63.25,pftlowprec,lowprec,2.478676,25.28592,2.570733,0.335337,0.282685,0.378582
184,234,2.25,-62.75,pftlowprec,lowprec,2.471182,25.295568,2.562064,0.335543,0.282988,0.377914
184,235,2.25,-62.25,pftlowprec,lowprec,2.474032,25.30063,2.565275,0.335464,0.282981,0.378084
184,236,2.25,-61.75,pftlowprec,lowprec,2.69693,23.456211,2.826371,0.3283,0.256262,0.411019
184,237,2.25,-61.25,pftlowprec,lowprec,2.704295,23.629717,2.833578,0.328138,0.25816,0.409989
184,238,2.25,-60.75,pftlowprec,lowprec,2.696685,23.472548,2.827131,0.328395,0.25633,0.411032
184,239,2.25,-60.25,pftlowprec,lowprec,2.699209,23.53407,2.830668,0.328542,0.256798,0.410872
184,242,2.25,-58.75,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
184,245,2.25,-57.25,pftlowprec,lowprec,2.479303,25.240429,2.5709,0.335337,0.282164,0.378942
184,246,2.25,-56.75,pftlowprec,lowprec,2.458059,25.33374,2.545783,0.335889,0.28385,0.376416
184,247,2.25,-56.25,pftlowprec,lowprec,2.464686,25.305014,2.553661,0.335718,0.283326,0.377206
184,248,2.25,-55.75,pftlowprec,lowprec,2.696793,23.409813,2.825037,0.328279,0.255819,0.41123
184,249,2.25,-55.25,pftlowprec,lowprec,2.699894,23.47542,2.827812,0.328196,0.256558,0.410819
184,250,2.25,-54.75,pftlowprec,lowprec,2.466944,25.302702,2.556179,0.335671,0.283237,0.377395
184,251,2.25,-54.25,pftlowprec,lowprec,2.476558,25.257793,2.567472,0.335422,0.282447,0.378551
184,252,2.25,-53.75,pftlowprec,lowprec,2.708662,23.636272,2.836226,0.328198,0.258165,0.410016
184,253,2.25,-53.25,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
184,254,2.25,-52.75,pftlowprec,lowprec,2.463836,25.316202,2.552844,0.335754,0.283458,0.377073
184,255,2.25,-52.25,pftlowprec,lowprec,2.456546,25.348053,2.544325,0.335935,0.284034,0.376218
184,256,2.25,-51.75,pftlowprec,lowprec,2.455238,25.155817,2.54743,0.33648,0.281177,0.378503
184,257,2.25,-51.25,pftlowprec,lowprec,2.456322,25.044638,2.551017,0.336719,0.279518,0.379915
184,258,2.25,-50.75,pftlowprec,lowprec,2.4563,25.054253,2.55096,0.336717,0.279634,0.379828
184,259,2.25,-50.25,pftlowprec,lowprec,2.456487,25.056576,2.55116,0.336712,0.279658,0.379822
184,260,2.25,-49.75,pftlowprec,lowprec,2.456747,25.090113,2.55057,0.336616,0.280161,0.379414
184,261,2.25,-49.25,pftlowprec,lowprec,2.456208,25.137224,2.549005,0.33654,0.280848,0.378823
184,262,2.25,-48.75,pftlowprec,lowprec,2.453236,25.38637,2.540001,0.336011,0.284608,0.375568
184,263,2.25,-48.25,pftlowprec,lowprec,2.4531,25.403671,2.539877,0.336009,0.284815,0.375416
184,264,2.25,-47.75,pftlowprec,lowprec,2.453147,25.39523,2.539932,0.336007,0.284716,0.37549
184,265,2.25,-47.25,pftlowprec,lowprec,2.455511,25.194693,2.54673,0.336389,0.281747,0.378037
184,266,2.25,-46.75,pftlowprec,lowprec,2.46009,24.945818,2.556198,0.336738,0.278132,0.381185
184,267,2.25,-46.25,pftlowprec,lowprec,2.459325,25.119465,2.551375,0.336308,0.280741,0.379002
184,268,2.25,-45.75,pftlowprec,lowprec,2.460582,24.974627,2.555851,0.336636,0.278576,0.380832
184,269,2.25,-45.25,pftlowprec,lowprec,2.464757,25.193611,2.553725,0.335759,0.281996,0.378152
184,270,2.25,-44.75,pftlowprec,lowprec,2.486824,25.030043,2.579985,0.335191,0.279452,0.381356
185,205,2.75,-77.25,pftlowprec,lowprec,3,25.733658,3,0.321332,0.286005,0.392663
185,206,2.75,-76.75,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
185,207,2.75,-76.25,pftlowprec,lowprec,2.468666,24.84962,2.563196,0.335761,0.277481,0.382022
185,208,2.75,-75.75,pftlowprec,lowprec,2.689796,23.31363,2.82227,0.328906,0.25423,0.412338
185,209,2.75,-75.25,pftlowprec,lowprec,2.692084,23.35662,2.82367,0.328742,0.254824,0.411959
185,210,2.75,-74.75,pftlowprec,lowprec,2.452238,24.922298,2.548454,0.337006,0.277934,0.380961
185,211,2.75,-74.25,pftlowprec,lowprec,2.453404,24.874083,2.550689,0.337082,0.27721,0.381608
185,212,2.75,-73.75,pftlowprec,lowprec,2.449611,24.99504,2.543641,0.336875,0.279103,0.379844
185,213,2.75,-73.25,pftlowprec,lowprec,2.449327,25.065023,2.541128,0.336605,0.280258,0.378855
185,214,2.75,-72.75,pftlowprec,lowprec,2.449168,25.014442,2.542354,0.336792,0.279456,0.379513
185,215,2.75,-72.25,pftlowprec,lowprec,2.442117,25.287235,2.528184,0.336276,0.283692,0.375648
185,216,2.75,-71.75,pftlowprec,lowprec,2.450169,24.968367,2.544291,0.336861,0.278777,0.380111
185,217,2.75,-71.25,pftlowprec,lowprec,2.45189,24.891235,2.547965,0.337017,0.277585,0.381181
185,218,2.75,-70.75,pftlowprec,lowprec,2.452325,24.884945,2.548513,0.337007,0.277497,0.381274
185,219,2.75,-70.25,pftlowprec,lowprec,2.461369,24.994448,2.553869,0.335757,0.279551,0.380057
185,220,2.75,-69.75,pftlowprec,lowprec,2.469438,24.969444,2.561387,0.335464,0.279223,0.380632
185,221,2.75,-69.25,pftlowprec,lowprec,2.452734,24.849384,2.549794,0.337099,0.276948,0.381745
185,222,2.75,-68.75,pftlowprec,lowprec,2.452604,24.85015,2.549632,0.337102,0.276961,0.381727
185,223,2.75,-68.25,pftlowprec,lowprec,2.450442,24.961605,2.544631,0.336853,0.278689,0.380192
185,224,2.75,-67.75,pftlowprec,lowprec,2.689034,23.301392,2.820513,0.328692,0.254322,0.412185
185,225,2.75,-67.25,pftlowprec,lowprec,2.704123,23.643082,2.835215,0.328415,0.258015,0.4102
185,228,2.75,-65.75,pftlowprec,lowprec,2.471296,25.251738,2.5627,0.335532,0.282445,0.378353
185,229,2.75,-65.25,pftlowprec,lowprec,2.434415,25.359394,2.518921,0.336496,0.284748,0.374399
185,230,2.75,-64.75,pftlowprec,lowprec,2.450159,24.920033,2.545126,0.33696,0.278091,0.380659
185,231,2.75,-64.25,pftlowprec,lowprec,2.465123,25.297388,2.555292,0.335692,0.283159,0.37745
185,232,2.75,-63.75,pftlowprec,lowprec,3,26.111757,3,0.319441,0.291676,0.388882
185,233,2.75,-63.25,pftlowprec,lowprec,2.704322,23.633121,2.833582,0.328119,0.258213,0.409953
185,234,2.75,-62.75,pftlowprec,lowprec,2.697592,23.480175,2.827042,0.328248,0.256553,0.410848
185,235,2.75,-62.25,pftlowprec,lowprec,2.478483,25.33679,2.570265,0.335334,0.283305,0.378108
185,236,2.75,-61.75,pftlowprec,lowprec,2.690584,23.33059,2.822041,0.328697,0.254609,0.412044
185,237,2.75,-61.25,pftlowprec,lowprec,2.47629,25.34879,2.567703,0.335377,0.283514,0.377827
185,238,2.75,-60.75,pftlowprec,lowprec,2.46453,25.398804,2.553646,0.335681,0.28444,0.376421
185,239,2.75,-60.25,pftlowprec,lowprec,2.698602,23.513897,2.829382,0.328447,0.256692,0.410877
185,243,2.75,-58.25,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
185,245,2.75,-57.25,pftlowprec,lowprec,2.732176,24.424126,2.866088,0.327879,0.266362,0.405759
185,246,2.75,-56.75,pftlowprec,lowprec,2.466821,25.302551,2.556335,0.335659,0.283229,0.377422
185,247,2.75,-56.25,pftlowprec,lowprec,2.462639,25.327415,2.551309,0.335767,0.283643,0.376859
185,248,2.75,-55.75,pftlowprec,lowprec,2.696564,23.405306,2.824863,0.32829,0.255763,0.411263
185,249,2.75,-55.25,pftlowprec,lowprec,2.704534,23.573727,2.832675,0.328213,0.257524,0.410344
185,250,2.75,-54.75,pftlowprec,lowprec,2.470709,25.290138,2.5606,0.335576,0.282985,0.377807
185,251,2.75,-54.25,pftlowprec,lowprec,2.691988,23.293304,2.821581,0.328651,0.254282,0.412184
185,252,2.75,-53.75,pftlowprec,lowprec,2.702081,23.516645,2.829091,0.328027,0.25714,0.410444
185,253,2.75,-53.25,pftlowprec,lowprec,2.479354,25.284351,2.570749,0.335343,0.282684,0.378554
185,254,2.75,-52.75,pftlowprec,lowprec,2.45702,25.361244,2.54458,0.335913,0.284201,0.376103
185,255,2.75,-52.25,pftlowprec,lowprec,2.456689,25.361036,2.544196,0.335921,0.284208,0.376079
185,256,2.75,-51.75,pftlowprec,lowprec,2.456578,25.092503,2.550417,0.336619,0.280192,0.379386
185,257,2.75,-51.25,pftlowprec,lowprec,2.456836,25.01434,2.552414,0.336799,0.279035,0.380346
185,258,2.75,-50.75,pftlowprec,lowprec,2.456851,25.0621,2.551517,0.336703,0.279717,0.379796
185,259,2.75,-50.25,pftlowprec,lowprec,2.457215,25.060307,2.551906,0.336695,0.279687,0.379835
185,260,2.75,-49.75,pftlowprec,lowprec,2.457962,25.05324,2.552717,0.33668,0.279586,0.379948
185,261,2.75,-49.25,pftlowprec,lowprec,2.459119,25.046743,2.553959,0.336655,0.279482,0.380082
185,262,2.75,-48.75,pftlowprec,lowprec,2.456574,25.173744,2.54859,0.336447,0.281376,0.378408
185,263,2.75,-48.25,pftlowprec,lowprec,2.454941,25.376337,2.541941,0.335969,0.284447,0.375783
185,264,2.75,-47.75,pftlowprec,lowprec,2.459966,25.351923,2.547757,0.335843,0.284026,0.376385
185,265,2.75,-47.25,pftlowprec,lowprec,2.462203,25.340996,2.55024,0.335801,0.283835,0.376644
185,266,2.75,-46.75,pftlowprec,lowprec,2.461812,25.313484,2.549909,0.335817,0.283513,0.37686
185,267,2.75,-46.25,pftlowprec,lowprec,2.458202,25.177135,2.549158,0.336255,0.28156,0.378283
185,268,2.75,-45.75,pftlowprec,lowprec,2.457971,25.176632,2.548894,0.336266,0.281556,0.378271
185,269,2.75,-45.25,pftlowprec,lowprec,2.459906,25.198215,2.549824,0.336073,0.281939,0.378022
185,270,2.75,-44.75,pftlowprec,lowprec,2.462243,25.121166,2.553865,0.336168,0.280786,0.379079
186,205,3.25,-77.25,pftlowprec,lowprec,3,25.745209,3,0.321274,0.286178,0.392548
186,210,3.25,-74.75,pftlowprec,lowprec,2.484286,25.06396,2.574743,0.334592,0.280511,0.380344
186,211,3.25,-74.25,pftlowprec,lowprec,2.448152,25.060566,2.54041,0.336727,0.280133,0.378915
186,212,3.25,-73.75,pftlowprec,lowprec,2.448459,25.027565,2.541497,0.33681,0.27963,0.379343
186,213,3.25,-73.25,pftlowprec,lowprec,2.452258,24.896374,2.548461,0.337006,0.277631,0.381177
186,214,3.25,-72.75,pftlowprec,lowprec,2.453335,24.848656,2.550586,0.337085,0.276916,0.381812
186,215,3.25,-72.25,pftlowprec,lowprec,2.45192,24.892902,2.548031,0.337015,0.277602,0.381174
186,216,3.25,-71.75,pftlowprec,lowprec,2.451561,24.921007,2.546817,0.336924,0.27806,0.380771
186,217,3.25,-71.25,pftlowprec,lowprec,2.449463,24.999207,2.542736,0.336785,0.279267,0.379669
186,218,3.25,-70.75,pftlowprec,lowprec,2.45466,24.943666,2.549109,0.33664,0.278464,0.380587
186,219,3.25,-70.25,pftlowprec,lowprec,2.458652,25.345562,2.547472,0.33584,0.283928,0.376486
186,221,3.25,-69.25,pftlowprec,lowprec,2.688684,23.308537,2.821327,0.328854,0.254231,0.412312
186,222,3.25,-68.75,pftlowprec,lowprec,2.466169,24.972618,2.558355,0.335698,0.279197,0.380497
186,223,3.25,-68.25,pftlowprec,lowprec,2.46633,25.29316,2.556649,0.335643,0.283093,0.377569
186,224,3.25,-67.75,pftlowprec,lowprec,2.691774,23.38137,2.824157,0.328747,0.255067,0.41184
186,225,3.25,-67.25,pftlowprec,lowprec,2.693627,23.40795,2.824438,0.328485,0.255594,0.411445
186,226,3.25,-66.75,pftlowprec,lowprec,2.469757,25.327988,2.560425,0.335559,0.283417,0.377526
186,227,3.25,-66.25,pftlowprec,lowprec,2.468094,25.33592,2.558449,0.335603,0.283557,0.377322
186,228,3.25,-65.75,pftlowprec,lowprec,2.463925,25.340157,2.553573,0.335716,0.283717,0.376952
186,229,3.25,-65.25,pftlowprec,lowprec,2.478709,25.284771,2.571059,0.33532,0.282662,0.378627
186,231,3.25,-64.25,pftlowprec,lowprec,3,25.728493,3,0.321358,0.285927,0.392715
186,233,3.25,-63.25,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
186,234,3.25,-62.75,pftlowprec,lowprec,2.696529,23.465271,2.826397,0.3283,0.256353,0.410974
186,235,3.25,-62.25,pftlowprec,lowprec,2.474627,25.353264,2.565819,0.335425,0.283604,0.377665
186,236,3.25,-61.75,pftlowprec,lowprec,2.465901,25.37173,2.555572,0.33566,0.284055,0.376805
186,237,3.25,-61.25,pftlowprec,lowprec,2.464886,25.401016,2.554098,0.335681,0.284448,0.376439
186,238,3.25,-60.75,pftlowprec,lowprec,2.47699,25.34904,2.56831,0.33536,0.283511,0.377853
186,246,3.25,-56.75,pftlowprec,lowprec,2.467446,25.345304,2.55705,0.335631,0.283719,0.37711
186,247,3.25,-56.25,pftlowprec,lowprec,2.470382,25.330168,2.560478,0.335554,0.283464,0.377471
186,248,3.25,-55.75,pftlowprec,lowprec,2.711995,23.74661,2.839109,0.327889,0.259577,0.409156
186,249,3.25,-55.25,pftlowprec,lowprec,2.71091,23.711271,2.837858,0.327924,0.259189,0.409368
186,250,3.25,-54.75,pftlowprec,lowprec,2.478884,25.295448,2.569998,0.335361,0.282836,0.378399
186,251,3.25,-54.25,pftlowprec,lowprec,2.70502,23.581957,2.831556,0.327899,0.25792,0.40999
186,252,3.25,-53.75,pftlowprec,lowprec,2.710504,23.701801,2.836704,0.327782,0.259236,0.409273
186,253,3.25,-53.25,pftlowprec,lowprec,2.464209,25.401556,2.552666,0.335727,0.284496,0.376304
186,254,3.25,-52.75,pftlowprec,lowprec,2.454148,25.283268,2.543669,0.336264,0.283022,0.37694
186,255,3.25,-52.25,pftlowprec,lowprec,2.455911,25.14951,2.548773,0.336544,0.280994,0.378711
186,256,3.25,-51.75,pftlowprec,lowprec,2.457869,25.023232,2.553544,0.336773,0.279115,0.380345
186,257,3.25,-51.25,pftlowprec,lowprec,2.458885,24.967081,2.555545,0.336851,0.278308,0.381038
186,258,3.25,-50.75,pftlowprec,lowprec,2.458138,25.012325,2.553778,0.33677,0.278983,0.380448
186,259,3.25,-50.25,pftlowprec,lowprec,2.458472,25.052998,2.553275,0.336667,0.279571,0.379986
186,260,3.25,-49.75,pftlowprec,lowprec,2.458637,25.054296,2.553446,0.336663,0.279583,0.379986
186,261,3.25,-49.25,pftlowprec,lowprec,2.459079,25.051758,2.553914,0.336653,0.279543,0.380036
186,262,3.25,-48.75,pftlowprec,lowprec,2.458633,25.08968,2.552522,0.336573,0.280117,0.379538
186,263,3.25,-48.25,pftlowprec,lowprec,2.460797,25.34737,2.548537,0.335837,0.283952,0.376469
186,264,3.25,-47.75,pftlowprec,lowprec,2.467252,25.328978,2.555977,0.335676,0.283564,0.377131
186,265,3.25,-47.25,pftlowprec,lowprec,2.4679,25.316519,2.556698,0.335664,0.2834,0.377283
186,266,3.25,-46.75,pftlowprec,lowprec,2.464658,25.315294,2.553002,0.335748,0.283468,0.377045
186,267,3.25,-46.25,pftlowprec,lowprec,2.460132,25.181538,2.551214,0.336208,0.281569,0.378377
186,268,3.25,-45.75,pftlowprec,lowprec,2.461209,25.217966,2.551137,0.336032,0.282153,0.377932
186,269,3.25,-45.25,pftlowprec,lowprec,2.461122,25.191189,2.551742,0.336111,0.281745,0.378268
186,270,3.25,-44.75,pftlowprec,lowprec,2.465122,25.275879,2.553866,0.33573,0.282978,0.377452
187,204,3.75,-77.75,pftlowprec,lowprec,3,25.749125,3,0.321254,0.286237,0.392509
187,205,3.75,-77.25,pftlowprec,lowprec,3,25.745241,3,0.321274,0.286179,0.392548
187,209,3.75,-75.25,pftlowprec,lowprec,2.478272,18.57482,2.703506,0.35,0.185748,0.457126
187,210,3.75,-74.75,pftlowprec,lowprec,2.44515,25.167683,2.534767,0.336554,0.281774,0.377413
187,211,3.75,-74.25,pftlowprec,lowprec,2.442693,25.286816,2.52892,0.336257,0.28367,0.375705
187,212,3.75,-73.75,pftlowprec,lowprec,2.44867,25.02017,2.541759,0.336805,0.279537,0.379423
187,213,3.75,-73.25,pftlowprec,lowprec,2.452191,24.89079,2.548359,0.337008,0.277569,0.381215
187,214,3.75,-72.75,pftlowprec,lowprec,2.45178,24.891214,2.547847,0.337019,0.277588,0.381174
187,215,3.75,-72.25,pftlowprec,lowprec,2.451823,24.888865,2.547902,0.337018,0.277559,0.381197
187,216,3.75,-71.75,pftlowprec,lowprec,2.451298,24.947556,2.545738,0.336832,0.278494,0.380393
187,217,3.75,-71.25,pftlowprec,lowprec,2.461238,25.007868,2.553396,0.335935,0.279617,0.37995
187,218,3.75,-70.75,pftlowprec,lowprec,2.449883,25.269064,2.539281,0.336085,0.283126,0.376698
187,219,3.75,-70.25,pftlowprec,lowprec,2.458911,24.920404,2.553556,0.336426,0.278181,0.381019
187,220,3.75,-69.75,pftlowprec,lowprec,2.462865,25.359499,2.552224,0.335723,0.283993,0.376684
187,222,3.75,-68.75,pftlowprec,lowprec,2.919755,18.395107,2.919755,0.35,0.183951,0.458024
187,223,3.75,-68.25,pftlowprec,lowprec,2.69873,23.547245,2.833357,0.329062,0.25641,0.411326
187,224,3.75,-67.75,pftlowprec,lowprec,2.737881,24.510254,2.86894,0.327449,0.267654,0.404897
187,225,3.75,-67.25,pftlowprec,lowprec,2.701278,23.58825,2.832111,0.328353,0.257529,0.410412
187,226,3.75,-66.75,pftlowprec,lowprec,2.458606,25.388393,2.547018,0.33585,0.284451,0.376075
187,227,3.75,-66.25,pftlowprec,lowprec,2.45542,25.377264,2.54337,0.335935,0.284401,0.375922
187,228,3.75,-65.75,pftlowprec,lowprec,2.457529,25.375032,2.545862,0.33588,0.284316,0.376114
187,229,3.75,-65.25,pftlowprec,lowprec,2.698924,23.530388,2.830045,0.328465,0.256839,0.410813
187,232,3.75,-63.75,pftlowprec,lowprec,3,25.731571,3,0.321342,0.285974,0.392684
187,234,3.75,-62.75,pftlowprec,lowprec,2.703458,23.626856,2.834405,0.328401,0.257868,0.410267
187,235,3.75,-62.25,pftlowprec,lowprec,2.470215,25.369501,2.560605,0.335544,0.283915,0.377168
187,236,3.75,-61.75,pftlowprec,lowprec,2.459265,25.372108,2.547868,0.335839,0.284233,0.376277
187,237,3.75,-61.25,pftlowprec,lowprec,2.462802,25.388863,2.551777,0.335752,0.284344,0.376394
187,238,3.75,-60.75,pftlowprec,lowprec,2.700922,23.566887,2.831039,0.328281,0.257388,0.410447
187,239,3.75,-60.25,pftlowprec,lowprec,3,25.725521,3,0.321372,0.285883,0.392745
187,243,3.75,-58.25,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
187,244,3.75,-57.75,pftlowprec,lowprec,3,25.729233,3,0.321354,0.285939,0.392708
187,245,3.75,-57.25,pftlowprec,lowprec,2.699608,23.514368,2.828397,0.328147,0.256997,0.410575
187,246,3.75,-56.75,pftlowprec,lowprec,2.470134,25.376015,2.560143,0.335555,0.284012,0.377062
187,247,3.75,-56.25,pftlowprec,lowprec,3,26.17214,3,0.319139,0.292582,0.388279
187,248,3.75,-55.75,pftlowprec,lowprec,2.743201,24.608429,2.871601,0.326958,0.269126,0.403916
187,249,3.75,-55.25,pftlowprec,lowprec,2.703266,23.576794,2.831262,0.328042,0.257726,0.410158
187,250,3.75,-54.75,pftlowprec,lowprec,2.699444,23.473598,2.827315,0.328151,0.256585,0.410783
187,251,3.75,-54.25,pftlowprec,lowprec,2.699678,23.476498,2.827396,0.328129,0.256636,0.410746
187,252,3.75,-53.75,pftlowprec,lowprec,2.468633,25.404663,2.557732,0.335612,0.284419,0.37662
187,253,3.75,-53.25,pftlowprec,lowprec,2.457259,25.428612,2.544613,0.335894,0.285006,0.375524
187,254,3.75,-52.75,pftlowprec,lowprec,2.451815,25.284925,2.541732,0.336392,0.283008,0.376866
187,255,3.75,-52.25,pftlowprec,lowprec,2.451458,25.261908,2.542098,0.336473,0.282649,0.377158
187,256,3.75,-51.75,pftlowprec,lowprec,2.454515,25.137669,2.547953,0.336655,0.280789,0.378831
187,257,3.75,-51.25,pftlowprec,lowprec,2.45759,25.030537,2.553144,0.336776,0.279215,0.380251
187,258,3.75,-50.75,pftlowprec,lowprec,2.459276,25.011839,2.555055,0.336744,0.278948,0.380538
187,259,3.75,-50.25,pftlowprec,lowprec,2.458562,25.091473,2.552478,0.336573,0.280139,0.379522
187,260,3.75,-49.75,pftlowprec,lowprec,2.459241,25.051655,2.554124,0.336649,0.279537,0.380053
187,261,3.75,-49.25,pftlowprec,lowprec,2.459282,25.05118,2.554157,0.336648,0.279531,0.380058
187,262,3.75,-48.75,pftlowprec,lowprec,2.459256,25.081522,2.553216,0.336559,0.280006,0.379652
187,263,3.75,-48.25,pftlowprec,lowprec,2.469698,25.298067,2.558735,0.335623,0.283136,0.377575
187,264,3.75,-47.75,pftlowprec,lowprec,2.702581,23.484169,2.828061,0.327933,0.256908,0.410513
187,265,3.75,-47.25,pftlowprec,lowprec,2.701756,23.470411,2.827648,0.328002,0.256702,0.41065
187,266,3.75,-46.75,pftlowprec,lowprec,2.465663,25.311787,2.553976,0.335727,0.28341,0.37713
187,267,3.75,-46.25,pftlowprec,lowprec,2.461978,25.076094,2.555505,0.336417,0.279975,0.379774
187,268,3.75,-45.75,pftlowprec,lowprec,2.461725,25.11053,2.554513,0.336333,0.280491,0.379343
187,269,3.75,-45.25,pftlowprec,lowprec,2.461362,25.106829,2.554136,0.336342,0.280455,0.379351
188,210,4.25,-74.75,pftlowprec,lowprec,2.494107,24.91122,2.587254,0.334358,0.278379,0.382553
188,211,4.25,-74.25,pftlowprec,lowprec,2.687784,23.279333,2.819401,0.328705,0.254088,0.412308
188,212,4.25,-73.75,pftlowprec,lowprec,2.483011,24.66681,2.580539,0.335284,0.274988,0.384742
188,213,4.25,-73.25,pftlowprec,lowprec,2.443257,25.268997,2.529601,0.336241,0.283446,0.375902
188,214,4.25,-72.75,pftlowprec,lowprec,2.482123,24.843527,2.576197,0.335049,0.277466,0.382672
188,215,4.25,-72.25,pftlowprec,lowprec,2.46877,24.96946,2.560795,0.335533,0.279194,0.38062
188,216,4.25,-71.75,pftlowprec,lowprec,2.46201,24.85173,2.558065,0.33643,0.277179,0.381987
188,217,4.25,-71.25,pftlowprec,lowprec,2.455457,25.353622,2.543659,0.335921,0.284117,0.376151
188,218,4.25,-70.75,pftlowprec,lowprec,2.458457,25.362314,2.54708,0.33584,0.284144,0.376308
188,219,4.25,-70.25,pftlowprec,lowprec,2.455601,25.374586,2.54368,0.335916,0.284367,0.375968
188,220,4.25,-69.75,pftlowprec,lowprec,2.460462,25.054388,2.551675,0.335819,0.280325,0.379346
188,221,4.25,-69.25,pftlowprec,lowprec,2.464847,25.361254,2.554495,0.335669,0.283964,0.376822
188,222,4.25,-68.75,pftlowprec,lowprec,2.695743,23.484339,2.830704,0.329145,0.255699,0.411723
188,223,4.25,-68.25,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
188,224,4.25,-67.75,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
188,225,4.25,-67.25,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
188,226,4.25,-66.75,pftlowprec,lowprec,2.697899,23.514393,2.829194,0.328477,0.256667,0.410905
188,227,4.25,-66.25,pftlowprec,lowprec,2.469187,25.386528,2.559287,0.335567,0.284152,0.376927
188,228,4.25,-65.75,pftlowprec,lowprec,2.459864,25.389679,2.548458,0.335815,0.284434,0.376161
188,229,4.25,-65.25,pftlowprec,lowprec,2.695985,23.453,2.825891,0.328315,0.256215,0.41105
188,231,4.25,-64.25,pftlowprec,lowprec,3,25.732742,3,0.321336,0.285991,0.392673
188,232,4.25,-63.75,pftlowprec,lowprec,3,25.729202,3,0.321354,0.285938,0.392708
188,234,4.25,-62.75,pftlowprec,lowprec,3,20,3,0.35,0.2,0.45
188,235,4.25,-62.25,pftlowprec,lowprec,2.476773,25.335201,2.568374,0.335352,0.283344,0.377989
188,236,4.25,-61.75,pftlowprec,lowprec,2.458419,25.37139,2.546849,0.335856,0.284253,0.376209
188,237,4.25,-61.25,pftlowprec,lowprec,2.459983,25.383308,2.548575,0.335825,0.284349,0.376225
188,238,4.25,-60.75,pftlowprec,lowprec,2.696831,23.466108,2.826536,0.328294,0.256367,0.410963
