ny,nx,lat,lon,forest,area_m2,gpp,ra,npp,rc,et,cue,cmass,cleaf,cfroot,cawood,tleaf_cwm,twood_cwm,troot_cwm,aleaf_cwm,awood_cwm,aroot_cwm
178,247,-0.75,-56.25,1,3090803200.0,0.749241,1.005876,0.428798,80.0684,5.281289,0.15756,8.571783,0.383374,0.44727,7.74114,3.0,30.0,3.0,30.0,35.0,35.0
178,252,-0.75,-53.75,1,3090803200.0,0.605316,0.768548,0.324009,74.14439,5.141947,0.162194,8.247556,0.293825,0.342796,7.610934,3.0,30.0,3.0,30.0,35.0,35.0
178,253,-0.75,-53.25,1,3090803200.0,1.564501,1.649208,0.731525,76.46305,5.079252,0.212179,10.03452,0.625106,0.750542,8.658872,2.895374,26.86122,2.895374,30.523132,31.33809,37.092525
178,254,-0.75,-52.75,1,3090803200.0,1.916811,1.725674,0.899648,83.92629,4.906388,0.259422,11.883611,0.682152,0.720996,10.480461,2.456742,28.160969,2.456742,32.71629,32.854465,33.81623
178,255,-0.75,-52.25,1,3090803200.0,1.970575,1.79682,0.948285,81.74026,4.757769,0.257195,11.843173,0.710393,0.741814,10.390965,2.445399,28.173836,2.445399,32.77301,32.869476,33.7488
178,256,-0.75,-51.75,0,3090803200.0,2.149313,1.947527,1.040039,80.87241,4.574144,0.259807,11.978605,0.767268,0.789478,10.42186,2.429877,28.172504,2.429877,32.850616,32.86792,33.672302
178,257,-0.75,-51.25,0,3090803200.0,2.400075,2.083727,1.129849,78.93863,4.38557,0.271223,12.692234,0.832725,0.851182,11.008327,2.42248,28.174416,2.42248,32.8876,32.87015,33.63372
178,258,-0.75,-50.75,1,3090803200.0,2.147106,1.922579,1.02878,82.727066,4.283134,0.262587,11.767895,0.758455,0.778644,10.230795,2.427282,28.174398,2.427282,32.863586,32.870132,33.65774
178,259,-0.75,-50.25,1,3090803200.0,2.170588,1.962013,1.038348,93.04148,4.434891,0.259974,11.828049,0.765763,0.78859,10.273694,2.434726,28.167614,2.434726,32.826366,32.862217,33.70062
179,206,-0.25,-76.75,1,3091038700.0,5.071354,3.219361,1.851993,102.95298,4.535635,0.35402,19.674236,1.436822,1.443027,16.79439,2.400697,28.092384,2.400697,32.996513,32.77445,33.59316
179,207,-0.25,-76.25,1,3091038700.0,4.938196,3.148589,1.789606,89.06699,4.309817,0.350498,19.09812,1.395006,1.40291,16.300203,2.402498,28.083157,2.402498,32.987514,32.76368,33.609863
179,208,-0.25,-75.75,1,3091038700.0,3.284376,2.44392,1.360622,71.44796,4.060969,0.295465,15.96561,1.125205,1.149911,13.690495,2.418844,27.999027,2.418844,32.90578,32.66553,33.761696
179,209,-0.25,-75.25,1,3091038700.0,3.171225,2.373186,1.326328,71.96058,3.869312,0.295681,15.693473,1.101809,1.121124,13.470541,2.416487,28.049767,2.416487,32.91756,32.72473,33.707626
179,210,-0.25,-74.75,1,3091038700.0,3.356565,2.392782,1.341528,74.39485,3.726218,0.30268,15.733789,1.108331,1.125313,13.500145,2.414046,28.050491,2.414046,32.929775,32.72557,33.694824
179,211,-0.25,-74.25,1,3091038700.0,4.422184,2.821427,1.600757,75.99149,3.7298,0.347092,17.527748,1.248971,1.253799,15.024977,2.401805,28.127293,2.401805,32.99098,32.815174,33.56962
179,212,-0.25,-73.75,1,3091038700.0,4.573657,2.908334,1.665322,75.56356,3.794544,0.349201,18.094736,1.292715,1.296127,15.505896,2.40013,28.132404,2.40013,32.99935,32.82114,33.556976
179,213,-0.25,-73.25,1,3091038700.0,4.654971,2.965997,1.688974,73.27149,3.933954,0.348848,18.289423,1.314585,1.319278,15.655561,2.400837,28.117104,2.400837,32.99582,32.803288,33.57327
179,214,-0.25,-72.75,1,3091038700.0,4.722524,3.015263,1.707261,71.621666,4.036555,0.348561,18.424896,1.331832,1.337393,15.75567,2.40119,28.104385,2.40119,32.99405,32.78845,33.585632
179,215,-0.25,-72.25,1,3091038700.0,4.760825,3.037833,1.722993,70.21315,4.033611,0.350102,18.555319,1.341933,1.347428,15.865957,2.401071,28.104961,2.401071,32.994644,32.78912,33.584557
179,216,-0.25,-71.75,1,3091038700.0,4.825645,3.067188,1.758457,67.772606,4.006111,0.353356,18.893185,1.365529,1.370365,16.157291,2.400467,28.110847,2.400467,32.99767,32.79599,33.576633
179,217,-0.25,-71.25,1,3091038700.0,4.834348,3.079958,1.75439,66.36341,4.026479,0.351876,18.810732,1.359719,1.364048,16.086966,2.400023,28.112988,2.400023,32.999886,32.798485,33.572624
179,218,-0.25,-70.75,1,3091038700.0,4.825715,3.074479,1.751236,65.385895,4.00599,0.352219,18.780186,1.356413,1.360395,16.063377,2.399778,28.11582,2.399778,33.001106,32.80179,33.569035
179,219,-0.25,-70.25,1,3091038700.0,4.829879,3.077035,1.752844,64.68606,4.006697,0.352255,18.785656,1.355575,1.35938,16.0707,2.399682,28.11835,2.399682,33.001587,32.80474,33.566452
179,220,-0.25,-69.75,1,3091038700.0,4.819059,3.070356,1.748703,63.728016,3.983206,0.352301,18.748316,1.352292,1.355863,16.040161,2.399512,28.120014,2.399512,33.00244,32.806683,33.56422
179,221,-0.25,-69.25,1,3091038700.0,4.803783,3.061932,1.74185,63.29173,3.960704,0.352295,18.68127,1.346771,1.350043,15.984457,2.399309,28.122051,2.399309,33.003456,32.80906,33.5615
179,222,-0.25,-68.75,1,3091038700.0,4.794683,3.057362,1.73732,62.998566,3.949406,0.35227,18.642021,1.341615,1.344471,15.955935,2.399001,28.126677,2.399001,33.004993,32.814453,33.55611
179,223,-0.25,-68.25,1,3091038700.0,4.799755,3.059792,1.739963,62.474854,3.94968,0.352777,18.674154,1.342586,1.345376,15.98619,2.398962,28.12877,2.398962,33.005188,32.816902,33.554165
179,224,-0.25,-67.75,1,3091038700.0,4.783041,3.051971,1.731071,63.279644,3.958597,0.353014,18.565887,1.334546,1.338147,15.893193,2.399749,28.125446,2.399749,33.00126,32.81302,33.56087
179,225,-0.25,-67.25,1,3091038700.0,1.617201,1.514351,0.802277,64.84536,3.995754,0.232318,11.714824,0.646698,0.680576,10.38755,2.453272,28.210773,2.453272,32.733643,32.912567,33.757385
179,226,-0.25,-66.75,1,3091038700.0,1.361739,1.553138,0.689588,59.33975,4.123945,0.194675,10.222443,0.615737,0.734804,8.871902,2.907713,27.23138,2.907713,30.461435,31.769945,36.845745
179,230,-0.25,-64.75,1,3091038700.0,0.831893,1.01974,0.437317,62.69818,4.382887,0.177168,9.250808,0.396072,0.462084,8.392652,3.0,30.0,3.0,30.0,35.0,35.0
179,231,-0.25,-64.25,1,3091038700.0,1.049561,1.258789,0.546363,65.80145,4.403743,0.183941,9.279859,0.486367,0.57697,8.216522,2.924953,27.748577,2.924953,30.375238,32.37334,36.50095
179,232,-0.25,-63.75,1,3091038700.0,0.751802,0.946747,0.399554,66.19152,4.464211,0.172787,8.866591,0.362926,0.423414,8.080252,3.0,30.0,3.0,30.0,35.0,35.0
179,233,-0.25,-63.25,1,3091038700.0,0.650261,0.846731,0.352324,68.04999,4.491468,0.168738,8.485963,0.323022,0.376859,7.786082,3.0,30.0,3.0,30.0,35.0,35.0
179,234,-0.25,-62.75,1,3091038700.0,1.240404,1.49718,0.647784,70.51394,4.525474,0.187474,9.775949,0.57904,0.690557,8.506352,2.909658,27.289743,2.909658,30.451708,31.838036,36.80684
179,235,-0.25,-62.25,1,3091038700.0,1.575179,1.553656,0.801438,79.03397,4.490342,0.228246,11.521659,0.645836,0.67823,10.197594,2.451372,28.204287,2.451372,32.74314,32.905,33.75329
179,236,-0.25,-61.75,1,3091038700.0,1.783718,1.706336,0.887358,79.6294,4.508391,0.234935,12.120355,0.711866,0.742123,10.666365,2.444036,28.179352,2.444036,32.779816,32.87591,33.73739
179,237,-0.25,-61.25,1,3091038700.0,1.52797,1.534671,0.786403,79.348274,4.568419,0.223505,11.415044,0.634082,0.668198,10.112764,2.454447,28.1993,2.454447,32.727764,32.899185,33.772816
179,238,-0.25,-60.75,1,3091038700.0,1.542163,1.60077,0.82868,79.49066,4.619445,0.218353,11.554698,0.668998,0.69988,10.18582,2.44804,28.187603,2.44804,32.7598,32.885536,33.750534
179,239,-0.25,-60.25,1,3091038700.0,1.690805,1.731318,0.90502,80.19874,4.662782,0.221132,11.671733,0.729661,0.759681,10.182392,2.441811,28.10714,2.441811,32.790943,32.791664,33.78644
179,240,-0.25,-59.75,1,3091038700.0,1.732547,1.76879,0.93015,80.671616,4.688181,0.221323,11.958037,0.749398,0.779778,10.428862,2.441282,28.108097,2.441282,32.79359,32.79278,33.782993
179,241,-0.25,-59.25,1,3091038700.0,1.536354,1.615859,0.838654,82.48519,4.746453,0.212984,11.515206,0.676941,0.710645,10.127621,2.450686,28.149994,2.450686,32.74657,32.84166,33.7951
179,242,-0.25,-58.75,1,3091038700.0,1.367922,1.706652,0.740946,75.783295,4.811789,0.179523,10.452759,0.660815,0.788525,9.003418,2.905825,27.174738,2.905825,30.470879,31.703861,36.88351
179,243,-0.25,-58.25,1,3091038700.0,1.307267,1.363977,0.689291,85.206116,4.755363,0.213556,10.771774,0.537388,0.571965,9.662422,2.464998,28.317247,2.464998,32.67501,33.03679,33.727287
179,244,-0.25,-57.75,1,3091038700.0,1.544389,1.573803,0.817569,84.85553,4.836095,0.221059,11.723433,0.622883,0.651477,10.449074,2.450615,28.334919,2.450615,32.746933,33.057404,33.640648
179,245,-0.25,-57.25,1,3091038700.0,1.253577,1.337893,0.681155,86.73359,4.94111,0.207748,10.810713,0.524533,0.556547,9.729633,2.463516,28.379911,2.463516,32.682423,33.109894,33.66765
179,246,-0.25,-56.75,1,3091038700.0,1.529364,1.814539,0.792666,79.662544,5.141138,0.189661,10.621714,0.679313,0.81034,9.132061,2.905947,27.17842,2.905947,30.470263,31.708157,36.881054
179,247,-0.25,-56.25,1,3091038700.0,1.342518,1.626927,0.707761,80.638306,5.237042,0.183852,10.313939,0.608307,0.724784,8.980847,2.91164,27.349216,2.91164,30.441797,31.90742,36.76719
179,251,-0.25,-54.25,1,3091038700.0,0.90016,1.10626,0.486927,75.21959,5.187959,0.175517,8.805738,0.424272,0.504122,7.877345,2.92463,27.738913,2.92463,30.376844,32.362064,36.507385
179,252,-0.25,-53.75,1,3091038700.0,1.7946,1.890692,0.846097,75.91642,5.101774,0.20833,10.875002,0.727206,0.870742,9.277053,2.896824,26.904722,2.896824,30.515882,31.388842,37.063522
179,253,-0.25,-53.25,1,3091038700.0,1.786045,1.639038,0.851985,84.440926,4.950557,0.250819,11.717968,0.653663,0.694199,10.370106,2.461387,28.172192,2.461387,32.693066,32.867558,33.83011
179,254,-0.25,-52.75,1,3091038700.0,2.05748,1.831053,0.962478,83.23185,4.878095,0.262321,12.32661,0.727253,0.761532,10.837824,2.44818,28.175999,2.44818,32.7591,32.871998,33.7609
179,255,-0.25,-52.25,1,3091038700.0,2.003324,1.806463,0.951646,81.72846,4.722761,0.259468,12.010449,0.717198,0.748472,10.544781,2.444951,28.179852,2.444951,32.775246,32.876495,33.74154
179,256,-0.25,-51.75,0,3091038700.0,2.179152,1.957806,1.039435,80.6798,4.616481,0.261328,12.139848,0.769471,0.792994,10.577383,2.43166,28.175415,2.43166,32.8417,32.871315,33.67879
179,257,-0.25,-51.25,0,3091038700.0,2.318999,2.062735,1.094447,79.905594,4.524246,0.264455,12.466873,0.811457,0.833972,10.821445,2.433914,28.173695,2.433914,32.830433,32.869312,33.691494
179,258,-0.25,-50.75,1,3091038700.0,2.046249,1.88682,0.994057,83.6913,4.452138,0.25525,11.559523,0.733914,0.756575,10.069034,2.431833,28.17311,2.431833,32.840836,32.86863,33.681572
179,259,-0.25,-50.25,1,3091038700.0,2.904889,2.391218,1.287386,91.7248,4.495747,0.285332,13.956696,0.945889,0.959412,12.051394,2.412989,28.167229,2.412989,32.935055,32.861767,33.592255
179,260,-0.25,-49.75,0,3091038700.0,3.181068,2.560765,1.388874,94.76478,4.676352,0.292937,14.996938,1.019886,1.033044,12.944006,2.411332,28.169476,2.411332,32.94334,32.864388,33.582096
180,205,0.25,-77.25,1,3091038700.0,1.750351,1.766353,0.83239,83.761604,4.550223,0.20486,11.429788,0.724753,0.872236,9.832799,2.890642,26.71925,2.890642,30.546793,31.172457,37.18717
180,206,0.25,-76.75,1,3091038700.0,4.934049,3.143083,1.790966,94.59081,4.296314,0.352557,19.085533,1.38688,1.392544,16.306107,2.400979,28.101845,2.400979,32.995106,32.785484,33.586693
180,207,0.25,-76.25,1,3091038700.0,4.711065,3.011875,1.69919,82.87629,4.092577,0.349045,18.290003,1.328144,1.337948,15.623911,2.405418,28.083942,2.405418,32.972916,32.7646,33.623806
180,208,0.25,-75.75,1,3091038700.0,3.071681,2.325794,1.284533,70.9809,3.935735,0.292193,15.319567,1.064139,1.088198,13.167231,2.420847,28.029318,2.420847,32.895767,32.70087,33.74647
180,209,0.25,-75.25,1,3091038700.0,3.006492,2.274987,1.250779,72.811615,3.806698,0.290685,14.975173,1.03963,1.060289,12.875256,2.418889,28.048925,2.418889,32.905556,32.723747,33.720345
180,210,0.25,-74.75,1,3091038700.0,4.237295,2.725551,1.511744,76.23886,3.71777,0.342114,16.689283,1.19165,1.200675,14.296957,2.406291,28.101992,2.406291,32.968544,32.785656,33.613125
180,211,0.25,-74.25,1,3091038700.0,4.446287,2.849862,1.596424,76.65292,3.726815,0.346346,17.351849,1.236871,1.239067,14.87591,2.399248,28.139662,2.399248,33.00376,32.829605,33.546516
180,212,0.25,-73.75,1,3091038700.0,4.535116,2.900032,1.635084,75.45721,3.790405,0.347872,17.733831,1.267358,1.269942,15.196531,2.399389,28.134754,2.399389,33.00305,32.82388,33.55131
180,213,0.25,-73.25,1,3091038700.0,4.648276,2.974081,1.674195,73.45893,3.924519,0.347755,18.074532,1.301978,1.305922,15.466631,2.400048,28.116367,2.400048,32.99976,32.80243,33.56993
180,214,0.25,-72.75,1,3091038700.0,4.731673,3.022395,1.709278,71.06963,3.987176,0.349024,18.410147,1.331002,1.335727,15.743418,2.40043,28.108078,2.40043,32.997845,32.79276,33.57875
180,215,0.25,-72.25,1,3091038700.0,4.76093,3.042025,1.718905,69.8383,4.010147,0.349423,18.482853,1.337759,1.34244,15.802654,2.400292,28.106869,2.400292,32.998535,32.791348,33.579067
180,216,0.25,-71.75,1,3091038700.0,4.811376,3.082213,1.729163,69.29022,4.054168,0.348417,18.486773,1.338593,1.341795,15.806385,2.398898,28.113684,2.398898,33.005512,32.799297,33.566425
180,217,0.25,-71.25,1,3091038700.0,4.826995,3.089841,1.737154,67.507385,4.045639,0.34895,18.567366,1.344254,1.347378,15.875734,2.398803,28.114567,2.398803,33.00598,32.800327,33.565212
180,218,0.25,-70.75,1,3091038700.0,4.847595,3.091594,1.756001,65.549416,4.021404,0.35189,18.794708,1.35903,1.362843,16.072836,2.399463,28.114307,2.399463,33.00269,32.800026,33.568726
180,219,0.25,-70.25,1,3091038700.0,4.834687,3.080671,1.754015,65.11262,4.007071,0.35226,18.790083,1.357607,1.361901,16.070574,2.399963,28.113674,2.399963,33.00019,32.799286,33.57175
180,220,0.25,-69.75,1,3091038700.0,4.837722,3.083542,1.75418,64.40491,4.015563,0.352256,18.786755,1.357019,1.361131,16.068605,2.399834,28.115055,2.399834,33.00083,32.800896,33.569958
180,221,0.25,-69.25,1,3091038700.0,4.856035,3.092725,1.76331,63.945038,4.010629,0.352709,18.879766,1.363764,1.367457,16.148546,2.399438,28.117256,2.399438,33.00281,32.803467,33.566147
180,222,0.25,-68.75,1,3091038700.0,4.869676,3.099022,1.770654,63.587116,4.001945,0.353386,18.959435,1.369128,1.372506,16.2178,2.399148,28.119398,2.399148,33.00426,32.805965,33.5629
180,223,0.25,-68.25,1,3091038700.0,4.89235,3.112996,1.779354,62.930725,4.020044,0.35373,19.035458,1.374923,1.378308,16.282228,2.399109,28.119469,2.399109,33.00445,32.806046,33.562656
180,224,0.25,-67.75,1,3091038700.0,4.873055,3.112159,1.760895,64.32377,4.062401,0.352006,18.793314,1.358653,1.362769,16.07189,2.399757,28.114378,2.399757,33.001217,32.80011,33.57014
180,225,0.25,-67.25,1,3091038700.0,1.647342,1.380376,0.698317,65.90783,4.077534,0.228547,10.961057,0.578303,0.631548,9.751205,2.481776,28.064106,2.481776,32.591118,32.741455,34.02212
180,230,0.25,-64.75,1,3091038700.0,0.97836,1.175008,0.504957,64.67321,4.297272,0.182703,9.001875,0.450956,0.533022,8.017897,2.934553,28.036583,2.934553,30.327236,32.709347,36.308945
180,231,0.25,-64.25,1,3091038700.0,1.064822,1.274892,0.548624,65.56357,4.338999,0.184457,9.180489,0.487822,0.578703,8.113963,2.924443,27.733284,2.924443,30.377785,32.3555,36.511143
180,232,0.25,-63.75,1,3091038700.0,0.970252,1.17934,0.505077,65.67923,4.382965,0.179647,9.45585,0.45523,0.531102,8.469519,3.0,30.0,3.0,30.0,35.0,35.0
180,233,0.25,-63.25,1,3091038700.0,0.899524,1.110772,0.468832,66.8482,4.415685,0.177308,9.197871,0.422683,0.49313,8.282059,3.0,30.0,3.0,30.0,35.0,35.0
180,234,0.25,-62.75,1,3091038700.0,1.51143,1.731812,0.745371,69.415276,4.441756,0.196942,10.23468,0.661559,0.789679,8.783442,2.904204,27.126112,2.904204,30.478981,31.64713,36.915924
180,235,0.25,-62.25,1,3091038700.0,1.713341,1.658423,0.857656,77.36443,4.412687,0.233242,11.816608,0.684494,0.713241,10.418875,2.444104,28.20392,2.444104,32.779476,32.90457,33.71725
180,236,0.25,-61.75,1,3091038700.0,1.486895,1.491676,0.760845,78.01241,4.426165,0.223368,11.10481,0.608201,0.6392,9.857409,2.452672,28.236609,2.452672,32.736637,32.94271,33.73285
180,237,0.25,-61.25,1,3091038700.0,1.60083,1.809518,0.802107,70.38639,4.517603,0.198559,10.181401,0.696297,0.833054,8.652051,2.89728,26.91839,2.89728,30.513601,31.404789,37.054405
180,238,0.25,-60.75,1,3091038700.0,1.421838,1.695255,0.740382,69.21258,4.552223,0.18838,10.445232,0.658644,0.786169,9.00042,2.905357,27.160715,2.905357,30.47321,31.687502,36.892853
180,239,0.25,-60.25,1,3091038700.0,1.211376,1.312907,0.668653,77.32379,4.523073,0.206655,10.66383,0.544644,0.581928,9.537257,2.466733,28.24551,2.466733,32.666336,32.953094,33.79574
180,240,0.25,-59.75,1,3091038700.0,1.366015,1.6856,0.734877,70.80529,4.641894,0.181924,10.440981,0.657525,0.783587,8.999868,2.908526,27.255775,2.908526,30.457373,31.798405,36.829483
180,242,0.25,-58.75,1,3091038700.0,0.918602,1.151621,0.489382,73.83178,4.751629,0.174935,8.817055,0.425884,0.504932,7.886239,2.928931,27.867939,2.928931,30.355347,32.512596,36.42138
180,243,0.25,-58.25,1,3091038700.0,1.51306,1.528892,0.784907,82.96239,4.701764,0.221598,11.36328,0.596004,0.624943,10.142334,2.452981,28.340305,2.452981,32.7351,33.06369,33.647987
180,244,0.25,-57.75,1,3091038700.0,1.646526,1.644253,0.856903,82.56223,4.773679,0.225846,11.957128,0.646887,0.67345,10.636789,2.446476,28.340479,2.446476,32.76762,33.063892,33.61531
180,245,0.25,-57.25,1,3091038700.0,1.619875,1.632886,0.848113,84.953255,4.888763,0.223796,11.89577,0.640238,0.667751,10.587781,2.448098,28.337383,2.448098,32.759506,33.06028,33.626007
180,246,0.25,-56.75,1,3091038700.0,1.572236,1.591528,0.821827,86.88144,5.006158,0.222114,11.717717,0.620375,0.649751,10.447591,2.451961,28.337957,2.451961,32.740192,33.06095,33.64484
180,247,0.25,-56.25,1,3091038700.0,1.562263,1.578838,0.818316,87.128136,5.116888,0.222604,11.779743,0.616968,0.647515,10.515261,2.453889,28.342175,2.453889,32.730553,33.065872,33.650963
180,248,0.25,-55.75,0,3091038700.0,1.571747,1.81431,0.79507,78.75458,5.291368,0.194408,10.765288,0.673306,0.803785,9.288198,2.905438,27.163149,2.905438,30.472807,31.69034,36.89123
180,251,0.25,-54.25,1,3091038700.0,1.207594,1.406961,0.619264,76.47542,5.173161,0.187589,9.616976,0.534536,0.639437,8.443004,2.90678,27.203405,2.90678,30.466097,31.737307,36.864395
180,252,0.25,-53.75,1,3091038700.0,1.714638,1.834813,0.806543,77.00146,5.081179,0.205296,10.662045,0.69536,0.832404,9.134281,2.898441,26.95323,2.898441,30.507795,31.445436,37.03118
180,253,0.25,-53.25,1,3091038700.0,1.73269,1.610972,0.835189,84.56825,4.908757,0.24556,11.562634,0.642449,0.67955,10.240635,2.457879,28.194862,2.457879,32.710598,32.894005,33.793674
180,254,0.25,-52.75,1,3091038700.0,2.006553,1.8112,0.950219,83.86913,4.800522,0.257162,12.142107,0.721134,0.752813,10.668159,2.445441,28.183163,2.445441,32.772793,32.880356,33.741234
180,255,0.25,-52.25,1,3091038700.0,1.859231,1.716578,0.903388,82.07127,4.701696,0.250745,11.712357,0.685357,0.714685,10.312315,2.444841,28.209526,2.444841,32.775795,32.911114,33.716267
180,256,0.25,-51.75,1,3091038700.0,2.14079,1.90875,1.004155,82.38745,4.643412,0.26234,12.129955,0.748315,0.775004,10.606636,2.437021,28.18069,2.437021,32.814896,32.877472,33.70119
180,257,0.25,-51.25,1,3091038700.0,2.530845,2.18735,1.148087,84.58387,4.584889,0.270302,13.066978,0.856271,0.879043,11.331664,2.434094,28.175283,2.434094,32.82953,32.871162,33.69107
180,258,0.25,-50.75,1,3091038700.0,2.886583,2.402835,1.283798,88.58718,4.645305,0.280727,14.207084,0.947851,0.963518,12.295715,2.416146,28.177803,2.416146,32.919266,32.874104,33.599224
180,259,0.25,-50.25,1,3091038700.0,3.207353,2.57562,1.38608,91.05392,4.671276,0.293291,15.133617,1.018658,1.031336,13.083622,2.411468,28.18662,2.411468,32.942657,32.88439,33.56849
180,260,0.25,-49.75,1,3091038700.0,3.218365,2.613726,1.406728,89.29653,4.793259,0.290973,15.09859,1.031244,1.044767,13.022581,2.411417,28.16401,2.411417,32.942917,32.858013,33.587074
180,261,0.25,-49.25,1,3091038700.0,3.124129,2.59289,1.391968,83.778404,4.913065,0.283101,14.878662,1.022218,1.037853,12.818591,2.413427,28.144789,2.413427,32.932865,32.835587,33.61314
180,262,0.25,-48.75,0,3091038700.0,3.062356,2.57114,1.382098,88.30633,4.997229,0.280882,14.656292,1.010039,1.025927,12.620325,2.413676,28.140587,2.413676,32.93162,32.83069,33.617886
180,263,0.25,-48.25,0,3091038700.0,3.07478,2.57462,1.387669,90.753746,5.054527,0.281885,14.649956,1.0115,1.027156,12.6113,2.413272,28.139843,2.413272,32.933636,32.82982,33.616493
181,204,0.75,-77.75,1,3090803200.0,5.964823,3.554766,2.410057,70.69813,4.734067,0.39234,24.027098,1.868361,1.886202,20.272535,2.403008,27.983421,2.403008,32.984962,32.647324,33.695522
181,205,0.75,-77.25,1,3090803200.0,5.339528,3.372305,1.967223,91.72775,4.637716,0.358037,20.687433,1.521182,1.527265,17.638987,2.399822,28.087238,2.399822,33.000893,32.768444,33.59308
181,206,0.75,-76.75,1,3090803200.0,4.897233,3.123199,1.774033,84.03682,4.216468,0.35251,18.854935,1.376104,1.38481,16.094019,2.40415,28.085108,2.40415,32.97925,32.765957,33.616497
181,207,0.75,-76.25,1,3090803200.0,3.518736,2.451012,1.293467,76.87389,3.982867,0.3084,15.157951,1.066268,1.134144,12.957541,2.460064,27.816795,2.460064,32.69968,32.452927,34.11966
