ny,nx,lat,lon,forest,area_m2,gpp,ra,npp,rc,et,cue,cmass,cleaf,cfroot,cawood,tleaf_cwm,twood_cwm,troot_cwm,aleaf_cwm,awood_cwm,aroot_cwm
169,242,-5.25,-58.75,1,3078101000.0,5.662052,3.623286,2.038766,67.65704,4.882087,0.351385,21.01344,1.549592,1.554329,17.90952,2.398394,28.092747,2.398394,33.00803,32.77487,33.58135
169,243,-5.25,-58.25,1,3078101000.0,5.470592,3.506079,1.964513,70.88375,4.708992,0.350068,20.35645,1.495986,1.500282,17.360184,2.398535,28.097713,2.398535,33.007324,32.780663,33.57791
169,244,-5.25,-57.75,1,3078101000.0,5.279234,3.406517,1.872718,77.141304,4.634303,0.345089,19.451271,1.430948,1.435083,16.585241,2.398381,28.09211,2.398381,33.0081,32.774128,33.58182
169,245,-5.25,-57.25,1,3078101000.0,5.227422,3.365708,1.861715,78.578705,4.708771,0.345604,19.461657,1.428365,1.439226,16.594063,2.40302,28.061771,2.40302,32.984898,32.738735,33.63029
169,246,-5.25,-56.75,1,3078101000.0,5.100749,3.294157,1.806592,80.522026,4.897018,0.337993,19.065155,1.397841,1.419871,16.247442,2.411107,28.008492,2.411107,32.944466,32.67657,33.715126
169,247,-5.25,-56.25,1,3078101000.0,5.406438,3.489014,1.917424,82.470146,5.135098,0.340874,19.905922,1.466801,1.485777,16.953344,2.407368,28.018927,2.407368,32.963158,32.688747,33.687733
169,248,-5.25,-55.75,1,3078101000.0,5.45255,3.526448,1.926968,83.54087,5.258966,0.335956,19.928066,1.463084,1.482363,16.982618,2.406818,28.019098,2.406818,32.965908,32.688946,33.68484
169,249,-5.25,-55.25,1,3078101000.0,5.434024,3.529963,1.925574,82.85079,5.328813,0.332253,19.893074,1.456296,1.476011,16.960766,2.407128,28.020332,2.407128,32.96436,32.690388,33.68536
169,250,-5.25,-54.75,1,3078101000.0,4.77351,3.310334,1.820649,80.86836,5.282429,0.31776,19.21612,1.374566,1.393959,16.447596,2.410549,28.075916,2.410549,32.947254,32.755238,33.656147
169,251,-5.25,-54.25,1,3078101000.0,4.959469,3.389906,1.88254,79.55496,5.23725,0.321793,19.742985,1.409154,1.425439,16.90839,2.40769,28.09576,2.40769,32.961548,32.77839,33.625313
169,252,-5.25,-53.75,1,3078101000.0,5.135705,3.441481,1.934664,78.545845,5.171054,0.329216,20.212296,1.446985,1.46198,17.303333,2.405903,28.092594,2.405903,32.97049,32.774693,33.619022
169,253,-5.25,-53.25,1,3078101000.0,4.883083,3.358009,1.875833,81.65788,5.079456,0.327639,19.614922,1.4007,1.413761,16.80046,2.405073,28.104675,2.405073,32.974632,32.788788,33.604805
170,215,-4.75,-72.25,0,3080451800.0,4.450709,3.236195,1.778566,92.53104,5.190228,0.316111,18.30027,1.426763,1.438619,15.434887,2.401734,27.959408,2.401734,32.99133,32.61931,33.70916
170,216,-4.75,-71.75,0,3080451800.0,4.260789,3.083504,1.695372,89.480125,4.87212,0.316112,17.53223,1.359488,1.370325,14.802416,2.40163,27.968044,2.40163,32.991856,32.629387,33.701447
170,217,-4.75,-71.25,0,3080451800.0,4.347318,3.026986,1.671588,84.55783,4.547607,0.324682,17.494436,1.322366,1.330964,14.841106,2.401381,28.01935,2.401381,32.9931,32.689243,33.65745
170,218,-4.75,-70.75,0,3080451800.0,4.659528,3.006134,1.662271,82.41071,4.274905,0.337536,17.576578,1.292622,1.299491,14.984467,2.401336,28.06931,2.401336,32.99332,32.747528,33.61559
170,219,-4.75,-70.25,0,3080451800.0,4.646455,2.990837,1.655619,82.398766,4.115016,0.344526,17.557526,1.273854,1.278074,15.005597,2.399854,28.105854,2.399854,33.00073,32.79016,33.57773
170,220,-4.75,-69.75,1,3080451800.0,4.603836,2.958443,1.645393,80.81116,3.981768,0.346279,17.59315,1.258674,1.261206,15.07327,2.399245,28.137386,2.399245,33.003777,32.82695,33.548405
170,221,-4.75,-69.25,1,3080451800.0,4.486842,2.887262,1.599579,81.81385,3.868424,0.3449,17.15856,1.225097,1.227109,14.706354,2.398944,28.141537,2.398944,33.005276,32.83179,33.543438
170,222,-4.75,-68.75,1,3080451800.0,4.387573,2.835619,1.551954,83.04313,3.810011,0.341926,16.59666,1.192509,1.194299,14.209852,2.398353,28.130249,2.398353,33.008236,32.818626,33.549892
170,223,-4.75,-68.25,1,3080451800.0,4.356116,2.824768,1.531347,81.38141,3.784651,0.339197,16.384626,1.178421,1.179787,14.026419,2.397883,28.129572,2.397883,33.010586,32.817833,33.548103
170,224,-4.75,-67.75,1,3080451800.0,4.359102,2.820218,1.538884,77.76599,3.766045,0.339372,16.589539,1.188659,1.189917,14.210963,2.398033,28.135166,2.398033,33.00983,32.82436,33.544193
170,225,-4.75,-67.25,1,3080451800.0,4.664882,2.920794,1.744089,72.30315,3.869504,0.360606,18.97128,1.348631,1.352265,16.270384,2.400524,28.144115,2.400524,32.997383,32.8348,33.549194
170,226,-4.75,-66.75,1,3080451800.0,4.889344,3.046955,1.850762,75.048706,4.336652,0.36137,19.574013,1.447207,1.457831,16.668974,2.403376,28.054274,2.403376,32.983124,32.72999,33.638317
170,227,-4.75,-66.25,1,3080451800.0,4.25036,3.020375,1.655053,90.18454,4.816926,0.317896,17.194536,1.322274,1.332219,14.540043,2.401555,27.983595,2.401555,32.99223,32.64753,33.68811
170,228,-4.75,-65.75,1,3080451800.0,4.232948,3.095908,1.77307,79.339195,5.104955,0.316436,18.247082,1.43042,1.444968,15.371693,2.403782,27.9426,2.403782,32.98109,32.599697,33.733414
170,229,-4.75,-65.25,1,3080451800.0,4.28007,3.157248,1.836927,71.66528,5.153895,0.31688,18.721058,1.48397,1.500669,15.73642,2.404407,27.920532,2.404407,32.977962,32.573956,33.75492
170,230,-4.75,-64.75,1,3080451800.0,4.615942,3.222049,1.959817,66.77492,4.990332,0.332982,19.992596,1.563065,1.580648,16.84888,2.405231,27.950367,2.405231,32.973843,32.60876,33.734184
170,231,-4.75,-64.25,1,3080451800.0,5.870677,3.594942,2.275736,64.07372,4.731485,0.380977,23.1848,1.731049,1.741566,19.712185,2.401491,28.06659,2.401491,32.992546,32.744354,33.618626
170,232,-4.75,-63.75,1,3080451800.0,5.604616,3.494826,2.10979,71.169365,4.711157,0.36929,21.891483,1.602493,1.609078,18.679913,2.400363,28.10382,2.400363,32.99818,32.78779,33.581966
170,233,-4.75,-63.25,1,3080451800.0,5.663025,3.555398,2.107627,75.56555,4.858306,0.365054,21.82333,1.601236,1.607459,18.614634,2.399938,28.100302,2.399938,33.00031,32.783684,33.582775
170,234,-4.75,-62.75,1,3080451800.0,5.889431,3.67698,2.212451,79.122765,5.128026,0.368615,22.68904,1.680341,1.688254,19.320446,2.400347,28.083477,2.400347,32.998264,32.764057,33.598835
170,235,-4.75,-62.25,1,3080451800.0,6.176439,3.84657,2.329869,80.41856,5.4168,0.370223,23.608555,1.77106,1.780921,20.056576,2.400571,28.06041,2.400571,32.997147,32.737144,33.619183
170,236,-4.75,-61.75,0,3080451800.0,6.478058,3.976269,2.501789,77.59521,5.591936,0.379415,24.930826,1.906059,1.921145,21.103622,2.402247,28.021935,2.402247,32.98876,32.692257,33.659622
170,237,-4.75,-61.25,0,3080451800.0,5.269796,3.564751,2.226749,78.4112,5.752443,0.344562,23.04864,1.771771,1.796192,19.480677,2.409262,27.970497,2.409262,32.95369,32.632248,33.737568
170,238,-4.75,-60.75,0,3080451800.0,4.038151,3.086097,1.935104,73.60682,5.759948,0.307804,20.791908,1.605979,1.64165,17.54428,2.417041,27.896107,2.417041,32.9148,32.545456,33.838448
170,239,-4.75,-60.25,0,3080451800.0,3.861885,3.028166,1.806318,73.21179,5.722314,0.296594,19.79872,1.488199,1.522584,16.787935,2.418165,27.922895,2.418165,32.909172,32.576714,33.821743
170,240,-4.75,-59.75,0,3080451800.0,6.394057,4.021717,2.372341,71.26273,5.654022,0.363502,23.872995,1.80013,1.810393,20.26247,2.400333,28.050907,2.400333,32.998337,32.72606,33.625904
170,241,-4.75,-59.25,0,3080451800.0,6.147816,3.891668,2.256148,69.09412,5.374609,0.358627,22.926205,1.710773,1.718451,19.496979,2.399428,28.07153,2.399428,33.002857,32.75012,33.6042
170,242,-4.75,-58.75,1,3080451800.0,5.771566,3.698191,2.073375,71.68631,5.056466,0.350689,21.217754,1.573648,1.579444,18.064661,2.398833,28.08068,2.398833,33.005836,32.76079,33.593594
170,243,-4.75,-58.25,1,3080451800.0,5.503929,3.523428,1.980501,73.997314,4.768598,0.350955,20.503689,1.508892,1.513783,17.481014,2.398855,28.093178,2.398855,33.005726,32.775375,33.583294
170,244,-4.75,-57.75,1,3080451800.0,5.354174,3.430648,1.923526,77.64776,4.649603,0.349905,20.051788,1.469544,1.474978,17.107265,2.399321,28.093285,2.399321,33.003395,32.775497,33.585537
170,245,-4.75,-57.25,1,3080451800.0,5.288747,3.38617,1.902578,80.96455,4.668138,0.349236,19.914381,1.456135,1.464614,16.993633,2.401175,28.07922,2.401175,32.994133,32.759087,33.60653
170,246,-4.75,-56.75,1,3080451800.0,5.327371,3.412146,1.915226,83.276955,4.785855,0.347981,20.032156,1.46684,1.47737,17.087946,2.402135,28.066097,2.402135,32.989326,32.74378,33.622265
170,247,-4.75,-56.25,1,3080451800.0,5.279411,3.391665,1.891122,85.07838,4.914118,0.340872,19.790117,1.436215,1.451521,16.90238,2.40499,28.052685,2.40499,32.97505,32.728134,33.64771
170,248,-4.75,-55.75,1,3080451800.0,4.827017,3.244821,1.807139,85.280556,5.011845,0.323291,19.17105,1.368369,1.386243,16.41644,2.409359,28.079039,2.409359,32.95321,32.75888,33.6476
170,249,-4.75,-55.25,1,3080451800.0,5.114733,3.354771,1.859649,85.82322,5.079094,0.328158,19.530956,1.405388,1.422843,16.702724,2.407173,28.058823,2.407173,32.964138,32.735294,33.653515
170,250,-4.75,-54.75,1,3080451800.0,5.0,3.341122,1.869276,83.97608,5.083596,0.326595,19.669075,1.403931,1.418706,16.846437,2.406054,28.091316,2.406054,32.969734,32.7732,33.620842
170,251,-4.75,-54.25,1,3080451800.0,5.142741,3.363193,1.89245,82.3776,5.029639,0.33025,19.895794,1.430037,1.447657,17.0181,2.406807,28.06,2.406807,32.965965,32.736668,33.650707
170,252,-4.75,-53.75,1,3080451800.0,5.035036,3.313957,1.863938,81.59978,4.950425,0.329457,19.658663,1.405681,1.420981,16.832,2.405833,28.07931,2.405833,32.970837,32.759193,33.629738
170,253,-4.75,-53.25,1,3080451800.0,5.054205,3.277326,1.851773,81.472984,4.819786,0.332069,19.590569,1.404107,1.418369,16.768093,2.404907,28.074627,2.404907,32.975468,32.75373,33.629013
170,254,-4.75,-52.75,1,3080451800.0,5.078369,3.26377,1.846785,82.453835,4.716656,0.333939,19.54898,1.408512,1.42199,16.71848,2.404005,28.064884,2.404005,32.979977,32.742363,33.632618
170,255,-4.75,-52.25,1,3080451800.0,5.183138,3.316037,1.881337,82.82697,4.744,0.336784,19.843851,1.437165,1.450953,16.955734,2.403886,28.05875,2.403886,32.98057,32.735207,33.637142
171,213,-4.25,-73.25,1,3082568200.0,5.60729,3.593997,2.013293,88.81638,5.187226,0.34861,20.824785,1.558167,1.566379,17.70024,2.400281,28.051945,2.400281,32.998592,32.727272,33.624783
171,214,-4.25,-72.75,0,3082568200.0,4.756905,3.312105,1.845837,88.37757,5.066524,0.325799,19.195423,1.464452,1.475061,16.25591,2.401772,28.004272,2.401772,32.99114,32.67165,33.67197
171,215,-4.25,-72.25,0,3082568200.0,4.409446,3.165154,1.753637,86.47128,4.928395,0.319004,18.1213,1.402964,1.414051,15.304285,2.401666,27.973335,2.401666,32.991665,32.63556,33.697216
171,216,-4.25,-71.75,0,3082568200.0,4.371144,3.085648,1.712539,82.61809,4.679125,0.322309,17.778736,1.363525,1.373411,15.041801,2.401409,27.991638,2.401409,32.992958,32.65691,33.680683
171,217,-4.25,-71.25,0,3082568200.0,4.671124,3.056289,1.698011,80.72269,4.404999,0.333469,17.86733,1.331023,1.338903,15.197405,2.401396,28.04628,2.401396,32.99302,32.72066,33.635075
171,218,-4.25,-70.75,0,3082568200.0,4.76235,3.061674,1.700676,79.815315,4.190586,0.346288,17.975048,1.308981,1.313282,15.352785,2.399589,28.100986,2.399589,33.002052,32.784485,33.580456
171,219,-4.25,-70.25,0,3082568200.0,4.713405,3.029243,1.684162,78.18658,4.071374,0.347236,17.948696,1.28791,1.290467,15.370319,2.399024,28.133678,2.399024,33.004875,32.822624,33.55038
171,220,-4.25,-69.75,1,3082568200.0,4.624505,2.972046,1.652459,75.90039,3.946629,0.347044,17.718555,1.262315,1.263976,15.192266,2.398698,28.148636,2.398698,33.00651,32.840073,33.536297
171,221,-4.25,-69.25,1,3082568200.0,4.525312,2.908123,1.617189,75.25253,3.834736,0.347687,17.425882,1.237231,1.23859,14.95006,2.398678,28.154324,2.398678,33.006607,32.84671,33.531456
171,222,-4.25,-68.75,1,3082568200.0,4.423609,2.85091,1.572699,75.61165,3.755547,0.345038,16.980873,1.206339,1.207407,14.567127,2.398391,28.15292,2.398391,33.008045,32.845074,33.531185
171,223,-4.25,-68.25,1,3082568200.0,4.355116,2.811623,1.543492,74.1045,3.69004,0.34314,16.685505,1.185809,1.18666,14.313036,2.398163,28.152163,2.398163,33.00919,32.844193,33.53068
171,224,-4.25,-67.75,1,3082568200.0,4.338521,2.803935,1.534586,73.11868,3.697804,0.342278,16.601555,1.184305,1.185236,14.232014,2.398008,28.144218,2.398008,33.009964,32.834923,33.53653
171,225,-4.25,-67.25,1,3082568200.0,4.381709,2.825207,1.556501,76.700935,3.814183,0.344288,16.907753,1.205853,1.207078,14.494822,2.398314,28.142563,2.398314,33.00843,32.832993,33.539436
171,226,-4.25,-66.75,1,3082568200.0,4.760509,3.037881,1.722629,77.11606,4.134035,0.352782,18.31415,1.331891,1.33556,15.646698,2.399068,28.105705,2.399068,33.00466,32.78999,33.573917
171,227,-4.25,-66.25,1,3082568200.0,4.866156,3.129387,1.758855,81.0631,4.561466,0.342432,18.485935,1.376254,1.384701,15.72498,2.40155,28.045921,2.40155,32.99225,32.72024,33.63615
171,228,-4.25,-65.75,1,3082568200.0,5.224495,3.306796,2.034966,69.65571,4.831061,0.358106,21.320377,1.594112,1.608747,18.11752,2.405075,28.032915,2.405075,32.974625,32.705067,33.664616
171,229,-4.25,-65.25,1,3082568200.0,4.841666,3.232052,2.051946,65.21055,4.922364,0.347643,20.966373,1.633091,1.652575,17.680706,2.406137,27.95462,2.406137,32.969315,32.613724,33.73517
171,230,-4.25,-64.75,1,3082568200.0,5.170834,3.353204,2.072214,67.17175,4.937602,0.353848,21.527763,1.626876,1.642959,18.257929,2.405456,28.015461,2.405456,32.972717,32.684704,33.681057
171,231,-4.25,-64.25,1,3082568200.0,5.786304,3.581645,2.204659,67.21187,4.774381,0.373977,22.660215,1.678492,1.686967,19.294754,2.400723,28.081463,2.400723,32.996387,32.76171,33.602394
171,232,-4.25,-63.75,1,3082568200.0,5.694576,3.52274,2.171836,67.514915,4.686574,0.373931,22.427586,1.653933,1.66192,19.111734,2.400681,28.088907,2.400681,32.996593,32.770393,33.59598
171,233,-4.25,-63.25,1,3082568200.0,5.77508,3.567129,2.207951,67.8001,4.79961,0.3747,22.711588,1.679945,1.688493,19.343151,2.400822,28.083849,2.400822,32.99589,32.764492,33.600906
171,234,-4.25,-62.75,1,3082568200.0,5.883244,3.674491,2.208753,73.59182,5.02866,0.367319,22.651308,1.678347,1.686204,19.286757,2.400265,28.082396,2.400265,32.998672,32.762794,33.599327
171,235,-4.25,-62.25,1,3082568200.0,6.081877,3.802719,2.279158,79.11377,5.351948,0.36619,23.19141,1.732854,1.741832,19.716724,2.400338,28.067131,2.400338,32.99831,32.744987,33.61241
171,236,-4.25,-61.75,0,3082568200.0,5.228893,3.50185,2.081082,84.519226,5.627487,0.340014,21.847023,1.6424,1.660051,18.54457,2.406913,28.017612,2.406913,32.96543,32.687214,33.686554
171,237,-4.25,-61.25,0,3082568200.0,4.026576,3.115466,1.831061,87.7402,5.872341,0.304324,19.84453,1.513834,1.538622,16.792074,2.412012,27.946865,2.412012,32.939945,32.604675,33.771004
171,238,-4.25,-60.75,0,3082568200.0,3.780619,3.019884,1.752454,87.863556,5.903044,0.293857,18.89806,1.450524,1.477979,15.969557,2.413345,27.91331,2.413345,32.933273,32.56553,33.805634
171,239,-4.25,-60.25,0,3082568200.0,2.701355,2.471571,1.39974,86.03535,5.857802,0.251262,14.700274,1.136035,1.170127,12.394114,2.423455,27.844381,2.423455,32.882725,32.48511,33.91362
171,240,-4.25,-59.75,0,3082568200.0,1.683873,1.767738,0.959241,82.635,5.647814,0.211211,10.481217,0.777184,0.820151,8.883883,2.449256,27.773014,2.449256,32.75372,32.401848,34.102097
171,241,-4.25,-59.25,0,3082568200.0,2.479181,2.36568,1.298196,79.272285,5.483984,0.242687,13.539798,1.042636,1.070166,11.426996,2.420258,27.877365,2.420258,32.898712,32.523594,33.870148
171,242,-4.25,-58.75,1,3082568200.0,2.798294,2.494072,1.375479,77.87373,5.071625,0.257447,14.348591,1.108215,1.132985,12.107391,2.415766,27.888205,2.415766,32.92117,32.53624,33.838657
171,243,-4.25,-58.25,1,3082568200.0,3.474862,2.684972,1.478702,78.82179,4.819314,0.279465,16.019745,1.199865,1.222223,13.597657,2.412748,27.939793,2.412748,32.936256,32.596424,33.78058
171,244,-4.25,-57.75,1,3082568200.0,5.285534,3.388154,1.89738,81.20915,4.691692,0.34929,19.863379,1.452049,1.460354,16.950974,2.401222,28.080929,2.401222,32.993893,32.76108,33.605335
171,245,-4.25,-57.25,1,3082568200.0,5.211544,3.337424,1.874119,83.606895,4.708094,0.347772,19.69646,1.437898,1.44949,16.809072,2.403346,28.064865,2.403346,32.983273,32.742344,33.62935
171,246,-4.25,-56.75,1,3082568200.0,5.336252,3.398299,1.937952,83.05013,4.787529,0.349844,20.32985,1.481944,1.494801,17.353104,2.403433,28.061882,2.403433,32.982838,32.73886,33.63226
171,247,-4.25,-56.25,1,3082568200.0,5.150721,3.334112,1.886131,84.0012,4.89423,0.337261,19.808142,1.420359,1.435514,16.952269,2.405503,28.075813,2.405503,32.972485,32.755116,33.631004
171,248,-4.25,-55.75,1,3082568200.0,4.78715,3.247457,1.816484,85.971985,4.998301,0.324838,19.157381,1.362471,1.376842,16.418068,2.40682,28.103992,2.40682,32.9659,32.78799,33.614105
171,249,-4.25,-55.25,1,3082568200.0,4.779276,3.253762,1.805462,86.681984,5.084687,0.321402,19.113249,1.361825,1.377327,16.3741,2.407544,28.093176,2.407544,32.96228,32.775375,33.62674
171,250,-4.25,-54.75,1,3082568200.0,5.012555,3.330097,1.885999,84.1253,5.069498,0.328778,19.901228,1.4205,1.436176,17.044552,2.406515,28.086952,2.406515,32.96743,32.768112,33.62678
171,251,-4.25,-54.25,1,3082568200.0,5.070707,3.336091,1.876704,84.23575,5.043173,0.328674,19.77567,1.4184,1.435272,16.921997,2.40661,28.067005,2.40661,32.966946,32.74484,33.643883
171,252,-4.25,-53.75,1,3082568200.0,5.020954,3.295404,1.850084,83.26797,4.942343,0.328904,19.54242,1.401362,1.417264,16.723795,2.405887,28.067524,2.405887,32.970566,32.74544,33.639835
171,253,-4.25,-53.25,1,3082568200.0,5.047819,3.254958,1.841611,81.40445,4.782528,0.3333,19.52469,1.404246,1.418482,16.701965,2.404467,28.06215,2.404467,32.97766,32.739174,33.63721
171,254,-4.25,-52.75,1,3082568200.0,5.229836,3.326679,1.903156,79.02393,4.658049,0.343768,20.095982,1.472829,1.486304,17.13685,2.403205,28.043058,2.403205,32.98398,32.7169,33.646812
171,255,-4.25,-52.25,1,3082568200.0,5.413868,3.429172,1.984697,76.308105,4.646883,0.347444,20.821167,1.545855,1.556344,17.718967,2.401077,28.045141,2.401077,32.994617,32.71933,33.634434
171,256,-4.25,-51.75,0,3082568200.0,5.167928,3.336114,1.892453,78.27389,4.82098,0.334368,19.934345,1.438697,1.451818,17.043829,2.403857,28.072365,2.403857,32.980717,32.751095,33.62564
172,211,-3.75,-74.25,1,3084449800.0,6.069971,3.327118,2.742852,55.002895,4.398499,0.445829,22.970919,2.114106,2.160286,18.696526,2.40713,27.652805,2.40713,32.96435,32.261604,33.991642
172,212,-3.75,-73.75,0,3084449800.0,5.701456,3.559167,2.142288,85.604546,4.921042,0.367355,22.172167,1.645433,1.653417,18.873316,2.400312,28.0743,2.400312,32.99844,32.75335,33.60631
172,213,-3.75,-73.25,0,3084449800.0,5.37502,3.447344,1.927676,93.06512,4.978922,0.347815,20.122093,1.494135,1.501459,17.1265,2.400328,28.063696,2.400328,32.998363,32.74098,33.615234
172,214,-3.75,-72.75,0,3084449800.0,4.690742,3.200211,1.783463,87.79196,4.815835,0.328406,18.693031,1.410649,1.420037,15.862348,2.401689,28.023724,2.401689,32.991554,32.694344,33.655346
172,215,-3.75,-72.25,0,3084449800.0,4.441456,3.093472,1.723498,81.59393,4.631781,0.325147,17.949377,1.368868,1.378434,15.202075,2.401443,28.00317,2.401443,32.992786,32.670364,33.671234
172,216,-3.75,-71.75,0,3084449800.0,4.424736,3.046419,1.697169,78.94461,4.482827,0.327477,17.678102,1.343093,1.351934,14.983076,2.401124,28.011173,2.401124,32.994377,32.679703,33.662975
172,217,-3.75,-71.25,0,3084449800.0,4.746276,3.051758,1.694518,78.794044,4.254463,0.342723,17.7965,1.315721,1.322247,15.158532,2.400588,28.0647,2.400588,32.997055,32.74215,33.61569
172,218,-3.75,-70.75,1,3084449800.0,4.771771,3.071558,1.700213,76.999466,4.150034,0.346812,18.016153,1.305147,1.308091,15.402914,2.39872,28.116142,2.39872,33.0064,32.802166,33.563484
172,219,-3.75,-70.25,1,3084449800.0,4.691268,3.022484,1.668784,75.061104,4.044336,0.34642,17.808754,1.2765,1.278321,15.253933,2.398436,28.138214,2.398436,33.00782,32.827915,33.54367
172,220,-3.75,-69.75,1,3084449800.0,4.630502,2.97524,1.655263,72.253365,3.923503,0.348664,17.754215,1.265277,1.266821,15.222118,2.398569,28.148668,2.398569,33.00715,32.840115,33.53562
172,221,-3.75,-69.25,1,3084449800.0,4.545821,2.920866,1.624955,71.135506,3.828923,0.348435,17.501907,1.243884,1.245233,15.01279,2.398602,28.152908,2.398602,33.00699,32.845062,33.532253
172,222,-3.75,-68.75,1,3084449800.0,4.461599,2.872115,1.589484,70.43522,3.756104,0.347127,17.161606,1.219538,1.220654,14.721415,2.398414,28.152752,2.398414,33.007935,32.84488,33.531445
172,223,-3.75,-68.25,1,3084449800.0,4.376679,2.813853,1.562826,68.35347,3.648168,0.347205,16.975069,1.203574,1.204588,14.566906,2.398477,28.15515,2.398477,33.007618,32.847675,33.52976
172,224,-3.75,-67.75,0,3084449800.0,4.319321,2.784603,1.534718,69.44787,3.630113,0.345585,16.678766,1.185608,1.186495,14.306664,2.398207,28.150127,2.398207,33.00896,32.841812,33.532597
172,225,-3.75,-67.25,0,3084449800.0,4.340766,2.803211,1.537555,72.4825,3.668486,0.345124,16.661814,1.188967,1.189898,14.282948,2.398001,28.143684,2.398001,33.009995,32.834297,33.536934
